"Class";"a1";"a2";"ID_Proto_1";"ID_Proto_2";"ID_Proto_Pair"
"1.0";0.3115720802932476;0.20683092509946058;2.0;0.0;5.0
"-1.0";0.6395694837291805;0.5096288565759232;0.0;1.0;2.0
"1.0";0.48208231102121046;0.08610650509277218;2.0;0.0;5.0
"-1.0";0.3430577800510659;0.758075565437388;0.0;2.0;5.0
"1.0";0.9580084942077179;0.18176413023736746;1.0;0.0;2.0
"1.0";0.8333028378426046;0.42304499595693035;1.0;0.0;2.0
"-1.0";0.6382531609186451;0.920196298643786;0.0;1.0;2.0
"-1.0";0.5117401816660135;0.7054915273634516;0.0;1.0;2.0
"1.0";0.8653578698445832;0.5991608544500142;1.0;0.0;2.0
"1.0";0.3575074878061972;0.12690257927060847;2.0;0.0;5.0
"-1.0";0.6642954476904958;0.9920203838802081;0.0;1.0;2.0
"1.0";0.02898147801441166;0.0902733897112333;2.0;0.0;5.0
"-1.0";0.34897822362374376;0.6528444424167272;0.0;2.0;5.0
"-1.0";0.5134300920199983;0.7527846260675779;0.0;1.0;2.0
"1.0";0.2664318913241287;0.33283700733956617;2.0;0.0;5.0
"-1.0";0.1723347903957729;0.8626364040108432;0.0;2.0;5.0
"1.0";0.9758573450617708;0.3927178070623777;1.0;0.0;2.0
"-1.0";0.24811099747323795;0.9073197721535436;0.0;2.0;5.0
"1.0";0.06762500587624895;0.13416373361621553;2.0;0.0;5.0
"-1.0";0.44403743203412976;0.4107338011007659;0.0;2.0;5.0
"-1.0";0.39413534865479505;0.738958595791727;0.0;2.0;5.0
"-1.0";0.2738740141074071;0.652706332797872;0.0;2.0;5.0
"-1.0";0.6288508127757574;0.43400937241586673;0.0;1.0;2.0
"1.0";0.9264049032313307;0.41018565450141725;1.0;0.0;2.0
"1.0";0.18617183827405379;0.4959360989103955;2.0;0.0;5.0
"1.0";0.20155395698240083;0.038807998219917074;2.0;0.0;5.0
"1.0";0.7931833431678385;0.0012616828887203253;1.0;0.0;2.0
"1.0";0.9322176009462227;0.8804377317413155;1.0;0.0;2.0
"1.0";0.6435982662987526;0.04706929730999728;1.0;0.0;2.0
"1.0";0.2240551860065212;0.380201280214425;2.0;0.0;5.0
"-1.0";0.3326928935962683;0.9487129220280774;0.0;2.0;5.0
"-1.0";0.825765907060314;0.892404885910652;0.0;1.0;2.0
"-1.0";0.32953609591972643;0.8371591054228597;0.0;2.0;5.0
"-1.0";0.6193596532060613;0.9182483907511026;0.0;1.0;2.0
"1.0";0.8181256359678716;0.20351287677550436;1.0;0.0;2.0
"1.0";0.6764151589730882;0.23946599042342454;1.0;0.0;2.0
"1.0";0.7589532832770415;0.2287955058500881;1.0;0.0;2.0
"-1.0";0.45638710341020977;0.47687876840817445;0.0;2.0;5.0
"1.0";0.23342984628460675;0.21644409771063647;2.0;0.0;5.0
"1.0";0.12685575104840918;0.28874026793669877;2.0;0.0;5.0
"-1.0";0.48510826350327285;0.3801902286987611;0.0;2.0;5.0
"1.0";0.10235650538823199;0.1667715671585141;2.0;0.0;5.0
"1.0";0.1492036451366162;0.05590495224388012;2.0;0.0;5.0
"-1.0";0.47047054864924104;0.6680492456165451;0.0;2.0;5.0
"1.0";0.12675870187976634;0.05975654277221791;2.0;0.0;5.0
"-1.0";0.6060193229653597;0.8563276072681165;0.0;1.0;2.0
"1.0";0.4074639942971659;0.1807941040902048;2.0;0.0;5.0
"1.0";0.9796206956922671;0.3660017233402463;1.0;0.0;2.0
"-1.0";0.7340278642100078;0.7685263788632469;0.0;1.0;2.0
"-1.0";0.2882178271777457;0.5615146665624992;0.0;2.0;5.0
"1.0";0.7798933071950828;0.33877786132557497;1.0;0.0;2.0
"1.0";0.2279424948945283;0.2902904081214483;2.0;0.0;5.0
"1.0";0.9631387915655597;0.13877343844668238;1.0;0.0;2.0
"1.0";0.9058045346724269;0.8081636614954895;1.0;0.0;2.0
"1.0";0.18736375147483114;0.6590576691330247;2.0;0.0;5.0
"-1.0";0.4566538231968498;0.7103411050814085;0.0;2.0;5.0
"1.0";0.05905552480877466;0.6132016605471585;2.0;0.0;5.0
"1.0";0.3284711232808012;0.17522501458647155;2.0;0.0;5.0
"-1.0";0.3476417457444027;0.6778190737461179;0.0;2.0;5.0
"1.0";0.16093810051307753;0.46672253417175713;2.0;0.0;5.0
"1.0";0.03551067883516063;0.9849628528030846;2.0;0.0;5.0
"1.0";0.3122682431743395;0.33031691445486205;2.0;0.0;5.0
"1.0";0.8204746399640757;0.6263640400863385;1.0;0.0;2.0
"1.0";0.19521287731421216;0.1200300097286186;2.0;0.0;5.0
"1.0";0.5117708344409541;0.0163013648154272;1.0;0.0;2.0
"1.0";0.041619445008991944;0.43775499633993725;2.0;0.0;5.0
"1.0";0.13392210868136528;0.2536131546183093;2.0;0.0;5.0
"1.0";0.07722356855276738;0.7506719361758224;2.0;0.0;5.0
"1.0";0.16113965463664637;0.46591526004994926;2.0;0.0;5.0
"-1.0";0.3504970889284357;0.6954467059708148;0.0;2.0;5.0
"-1.0";0.42880281465434494;0.5128581706835649;0.0;2.0;5.0
"1.0";0.7810139382928407;0.5113452841140735;1.0;0.0;2.0
"1.0";0.15511441378189839;0.6742822897765541;2.0;0.0;5.0
"-1.0";0.5769514103235325;0.7514560590362155;0.0;1.0;2.0
"1.0";0.9151659216654071;0.35590744462554447;1.0;0.0;2.0
"1.0";0.1890628890624974;0.6185634734697558;2.0;0.0;5.0
"1.0";0.17342582640524512;0.6085820325955892;2.0;0.0;5.0
"1.0";0.8192632689650848;0.5675217906955525;1.0;0.0;2.0
"1.0";0.7117369012426497;0.19829591250835238;1.0;0.0;2.0
"1.0";0.9309460556720228;0.8634407693527179;1.0;0.0;2.0
"-1.0";0.7429977539125052;0.9231824090959272;0.0;1.0;2.0
"1.0";0.2145041770761712;0.017303309071252448;2.0;0.0;5.0
"1.0";0.14247943343386651;0.3056549461849244;2.0;0.0;5.0
"-1.0";0.4259216142901585;0.6882393208572706;0.0;2.0;5.0
"1.0";0.06734046768897398;0.9886290473071867;2.0;0.0;5.0
"1.0";0.14268828854367033;0.5592815207978448;2.0;0.0;5.0
"1.0";0.8166850061134449;0.3578314620923509;1.0;0.0;2.0
"1.0";0.9629357543721566;0.4717117578729637;1.0;0.0;2.0
"1.0";0.10144673398739688;0.7101624514949855;2.0;0.0;5.0
"-1.0";0.46526831472060987;0.5855759090416199;0.0;2.0;5.0
"1.0";0.5727719915364081;0.09154656237469797;1.0;0.0;2.0
"-1.0";0.4971042272898921;0.6589911628581054;0.0;2.0;5.0
"1.0";0.9321118664569525;0.22482817464734528;1.0;0.0;2.0
"1.0";0.8571989211209596;0.4545134292442747;1.0;0.0;2.0
"1.0";0.8112375027988281;0.23678226638979796;1.0;0.0;2.0
"1.0";0.9647594645789902;0.8636546784541191;1.0;0.0;2.0
"-1.0";0.7338797542212637;0.9970442497296873;0.0;1.0;2.0
"1.0";0.008284576895256327;0.6969777957650568;2.0;0.0;5.0
"1.0";0.8998611180919975;0.5852915075755873;1.0;0.0;2.0
"1.0";0.8401627842574477;0.6798311307812491;1.0;0.0;2.0
"1.0";0.2454837965494653;0.4244332672514456;2.0;0.0;5.0
"1.0";0.25075582262769336;0.2791095132049657;2.0;0.0;5.0
"1.0";0.09406910918305289;0.23785883859669507;2.0;0.0;5.0
"-1.0";0.39022985296365464;0.46246171989215507;0.0;2.0;5.0
"1.0";0.0299990352243574;0.329651980131261;2.0;0.0;5.0
"1.0";0.9173037705501161;0.3368474395718313;1.0;0.0;2.0
"-1.0";0.5788941073341566;0.8152477696259736;0.0;1.0;2.0
"-1.0";0.49337671687455403;0.43130965006517785;0.0;2.0;5.0
"1.0";0.5188586617242742;0.046985481176263014;1.0;0.0;2.0
"-1.0";0.3912097668627636;0.7536844466738446;0.0;2.0;5.0
"-1.0";0.42690331484079475;0.38491570738368686;0.0;2.0;5.0
"1.0";0.9526689203623405;0.980920008567025;1.0;0.0;2.0
"1.0";0.8980422165703054;0.517456546917198;1.0;0.0;2.0
"1.0";0.24003634918309869;0.04350270923005027;2.0;0.0;5.0
"-1.0";0.26355430150112763;0.6045131614151487;0.0;2.0;5.0
"1.0";0.6781856183012254;0.19748570047626296;1.0;0.0;2.0
"1.0";0.10623699108610013;0.8188696332245422;2.0;0.0;5.0
"1.0";0.923661951633051;0.01965901217215199;1.0;0.0;2.0
"1.0";0.6515449891852425;0.12329276779745585;1.0;0.0;2.0
"1.0";0.9637902483087295;0.10706891868381717;1.0;0.0;2.0
"-1.0";0.7844116785823583;0.9053726835759572;0.0;1.0;2.0
"-1.0";0.4176857275565881;0.9611394524563246;0.0;2.0;5.0
"1.0";0.04882251169238194;0.9386124755403442;2.0;0.0;5.0
"1.0";0.9532738710113732;0.6175854333225881;1.0;0.0;2.0
"1.0";0.06478294614547216;0.7505375079417966;2.0;0.0;5.0
"1.0";0.0915025467056842;0.248399549620393;2.0;0.0;5.0
"-1.0";0.630965578156373;0.4316964791914151;0.0;1.0;2.0
"-1.0";0.22601248996927828;0.8212133167770559;0.0;2.0;5.0
"-1.0";0.38237012889762834;0.45066856952250756;0.0;2.0;5.0
"-1.0";0.2331258971513355;0.983611054227811;0.0;2.0;5.0
"1.0";0.4175145622720175;0.10008470193839192;2.0;0.0;5.0
"-1.0";0.6359154572547159;0.6515146608124628;0.0;1.0;2.0
"-1.0";0.5824934092751279;0.6259532538730981;0.0;1.0;2.0
"1.0";0.6996739959297358;0.18916685412299852;1.0;0.0;2.0
"-1.0";0.4783242997535317;0.4307427842068863;0.0;2.0;5.0
"1.0";0.039663405629877156;0.6436935839411446;2.0;0.0;5.0
"1.0";0.0010689198535426998;0.546070513471231;2.0;0.0;5.0
"-1.0";0.6003347693232737;0.9983278892965365;0.0;1.0;2.0
"1.0";0.47644942044804434;0.17960746281142018;2.0;0.0;5.0
"1.0";0.8679262125765405;0.6026941449866786;1.0;0.0;2.0
"-1.0";0.4886291373001808;0.8061098087214867;0.0;2.0;5.0
"1.0";0.8914694718147194;0.30818119277494255;1.0;0.0;2.0
"-1.0";0.6931988031225466;0.6571327659861863;0.0;1.0;2.0
"1.0";0.5136110735731957;0.02597088370562836;1.0;0.0;2.0
"-1.0";0.5273913860021435;0.6321731371603275;0.0;1.0;2.0
"1.0";0.7145676946004;0.21296242013823607;1.0;0.0;2.0
"1.0";0.9943343743498325;0.09922580925863847;1.0;0.0;2.0
"1.0";0.8061270142718876;0.45856576934860943;1.0;0.0;2.0
"1.0";0.8833617990385868;0.3138925361073017;1.0;0.0;2.0
"1.0";0.3772180913071856;0.22360515907104153;2.0;0.0;5.0
"-1.0";0.4963760556277239;0.4172889882177871;0.0;1.0;2.0
"1.0";0.709892065548231;0.13591962186927845;1.0;0.0;2.0
"-1.0";0.5660568715002909;0.6359169410486659;0.0;1.0;2.0
"1.0";0.05294595573809923;0.9108334680749869;2.0;0.0;5.0
"1.0";0.9324547303218751;0.6406561417309808;1.0;0.0;2.0
"1.0";0.2729647055738256;0.34115221359097003;2.0;0.0;5.0
"1.0";0.8064544389024334;0.2535727823534193;1.0;0.0;2.0
"1.0";0.7062231845724504;0.25507528773735616;1.0;0.0;2.0
"-1.0";0.6363511863458641;0.4394075046508086;0.0;1.0;2.0
"1.0";0.22142053234940995;0.20152405030921272;2.0;0.0;5.0
"-1.0";0.7932713413006639;0.9248792975500055;0.0;1.0;2.0
"1.0";0.01680033578324349;0.6703695319070363;2.0;0.0;5.0
"-1.0";0.7241570164200064;0.7697426339537276;0.0;1.0;2.0
"1.0";0.6207289846164908;0.2374507265250574;1.0;0.0;2.0
"1.0";0.017950190698386822;0.21262377409344996;2.0;0.0;5.0
"1.0";0.7207270918325065;0.4079513812848097;1.0;0.0;2.0
"1.0";0.1352149206225226;0.7754689048463055;2.0;0.0;5.0
"1.0";0.7573885648068267;0.4401252467498323;1.0;0.0;2.0
"1.0";0.8335530700862056;0.3079239292323908;1.0;0.0;2.0
"-1.0";0.6656480761851763;0.8388813867523327;0.0;1.0;2.0
"-1.0";0.6610174504680453;0.6649680594171559;0.0;1.0;2.0
"1.0";0.9499420574509017;0.8022937631715354;1.0;0.0;2.0
"1.0";0.02129688451335385;0.6832643470750752;2.0;0.0;5.0
"1.0";0.7726599542643856;0.3801717537334906;1.0;0.0;2.0
"1.0";0.17959329127169452;0.5836114084301862;2.0;0.0;5.0
"-1.0";0.709708298898912;0.8838761089961911;0.0;1.0;2.0
"1.0";0.1137938179653409;0.6832722757567268;2.0;0.0;5.0
"-1.0";0.7384338034875461;0.9873190047799534;0.0;1.0;2.0
"1.0";0.8574849714570829;0.10069258051459576;1.0;0.0;2.0
"1.0";0.7962138314618652;0.3944098564030294;1.0;0.0;2.0
"-1.0";0.774240164820602;0.7434853573106229;0.0;1.0;2.0
"-1.0";0.6987759400796064;0.785116375066207;0.0;1.0;2.0
"1.0";0.7638648328245145;0.143392765988397;1.0;0.0;2.0
"1.0";0.2416218685349562;0.32813917118557806;2.0;0.0;5.0
"-1.0";0.32529413408245994;0.8098780046357842;0.0;2.0;5.0
"-1.0";0.14569867840741013;0.9825041887079237;0.0;2.0;5.0
"1.0";0.820855309538854;0.09379085072090956;1.0;0.0;2.0
"1.0";0.02564436748709649;0.6176119655086227;2.0;0.0;5.0
"1.0";0.07401695709632354;0.5074232170422508;2.0;0.0;5.0
"1.0";0.6452196093677689;0.14461553117437775;1.0;0.0;2.0
"-1.0";0.24633941141926724;0.9668664261600348;0.0;2.0;5.0
"1.0";0.8919083566366991;0.229065384702855;1.0;0.0;2.0
"-1.0";0.6151445321546827;0.8926852356574153;0.0;1.0;2.0
"1.0";0.11659673933486697;0.5893457523725285;2.0;0.0;5.0
"-1.0";0.36845862342237024;0.731014769904178;0.0;2.0;5.0
"1.0";0.9706451117604052;0.8331476739810367;1.0;0.0;2.0
"-1.0";0.4584552263745965;0.6767445901661626;0.0;2.0;5.0
"1.0";0.9065720214377573;0.7077807305388842;1.0;0.0;2.0
"-1.0";0.3971638846742234;0.6003988632166551;0.0;2.0;5.0
"-1.0";0.42339514829795866;0.5323003897202303;0.0;2.0;5.0
"1.0";0.3798825441948927;0.1600434232426194;2.0;0.0;5.0
"1.0";0.9771702160873698;0.9524588460591263;1.0;0.0;2.0
"-1.0";0.7351674432428468;0.6412534961083205;0.0;1.0;2.0
"1.0";0.15380686858530507;0.18874587622453803;2.0;0.0;5.0
"1.0";0.0931072705919305;0.21702454279703218;2.0;0.0;5.0
"1.0";0.15150357812429247;0.36510806713983673;2.0;0.0;5.0
"-1.0";0.7102844505933668;0.7718238066771751;0.0;1.0;2.0
"-1.0";0.49858901328091265;0.39348138048258663;0.0;1.0;2.0
"1.0";1.0;0.08391879057436948;1.0;0.0;2.0
"-1.0";0.5282666649076625;0.5322711690444483;0.0;1.0;2.0
"1.0";0.21412863115505312;0.0025575597366383463;2.0;0.0;5.0
"1.0";0.5997628154609047;0.10721685196250776;1.0;0.0;2.0
"-1.0";0.37692393255466455;0.6919744654113327;0.0;2.0;5.0
"1.0";0.0015339707269118126;0.7148811526839755;2.0;0.0;5.0
"1.0";0.7590996188265077;0.01010287464318917;1.0;0.0;2.0
"1.0";0.1982390823569474;0.25865467096089717;2.0;0.0;5.0
"1.0";0.4201768339783133;0.04834332097809272;2.0;0.0;5.0
"1.0";0.02465749472368967;0.14812838935012462;2.0;0.0;5.0
"1.0";0.7937440009342821;0.5818073167834857;1.0;0.0;2.0
"1.0";0.9440169290811816;0.6655850374774447;1.0;0.0;2.0
"1.0";0.9877221299871433;0.6715877053060214;1.0;0.0;2.0
"1.0";0.33485128774766193;0.0710124436764836;2.0;0.0;5.0
"1.0";0.23475820602492609;0.32304138706038366;2.0;0.0;5.0
"1.0";0.6145899446770489;0.23057980818473645;1.0;0.0;2.0
"1.0";0.8679048054159059;0.18739897589851645;1.0;0.0;2.0
"-1.0";0.30285571416706114;0.812875271064796;0.0;2.0;5.0
"-1.0";0.42376193953341573;0.8098883956277229;0.0;2.0;5.0
"-1.0";0.45380926689339907;0.35820082851577917;0.0;2.0;5.0
"1.0";0.21836393287586023;0.09631747806385392;2.0;0.0;5.0
"1.0";0.2174780423509325;0.31814485608311843;2.0;0.0;5.0
"1.0";0.8409233665499054;0.43931002588855333;1.0;0.0;2.0
"1.0";0.5553678177314096;0.02489631733038253;1.0;0.0;2.0
"1.0";0.4036342692130692;0.18352675136322147;2.0;0.0;5.0
"1.0";0.2911005991872035;0.36598457677268625;2.0;0.0;5.0
"-1.0";0.22491332724770532;0.9850139112265489;0.0;2.0;5.0
"1.0";0.6545387766655315;0.1755834167370589;1.0;0.0;2.0
"-1.0";0.5816447889785475;0.914976164096975;0.0;1.0;2.0
"-1.0";0.747129441381505;0.8292905409609895;0.0;1.0;2.0
"-1.0";0.4217928841157487;0.7495098398713617;0.0;2.0;5.0
"1.0";0.8427808331571753;0.3243405353201811;1.0;0.0;2.0
"1.0";0.055825643354826884;0.10689026381948652;2.0;0.0;5.0
"1.0";0.4750596815857514;0.12038744569522475;2.0;0.0;5.0
"1.0";0.30188935052403765;0.10300660396791178;2.0;0.0;5.0
"1.0";0.12869384456893596;0.6813460341163257;2.0;0.0;5.0
"-1.0";0.761760459103399;0.9481219419178549;0.0;1.0;2.0
"-1.0";0.7053013855070694;0.8440232913020873;0.0;1.0;2.0
"-1.0";0.5305722902739889;0.7363653767414;0.0;1.0;2.0
"1.0";0.22891221410499463;0.07925313443430902;2.0;0.0;5.0
"-1.0";0.49460151413087855;0.4651283342152252;0.0;2.0;5.0
"1.0";0.5412138949970989;0.13032396885663589;1.0;0.0;2.0
"-1.0";0.628199407665762;0.52100476280273;0.0;1.0;2.0
"-1.0";0.4522704740902433;0.7628438815862381;0.0;2.0;5.0
"1.0";0.41575981264609496;0.0932412523869852;2.0;0.0;5.0
"-1.0";0.4696655057928221;0.6231069068763954;0.0;2.0;5.0
"1.0";0.10469392822301636;0.35125679362767614;2.0;0.0;5.0
"-1.0";0.16161303556575204;0.9487570725349193;0.0;2.0;5.0
"1.0";0.13803823312829416;0.3155810204504386;2.0;0.0;5.0
"1.0";0.864457742790499;0.39525766526722345;1.0;0.0;2.0
"1.0";0.9486543170793951;0.8597127965778444;1.0;0.0;2.0
"1.0";0.14804273104756127;0.4946207757264257;2.0;0.0;5.0
"-1.0";0.605785284978057;0.9702469130687452;0.0;1.0;2.0
"1.0";0.20932059040706405;0.23150922940074622;2.0;0.0;5.0
"-1.0";0.19765219243323565;0.8732590821284111;0.0;2.0;5.0
"-1.0";0.49377189660272525;0.7685555551149473;0.0;2.0;5.0
"-1.0";0.6174453805723464;0.5252488741465299;0.0;1.0;2.0
"-1.0";0.26328583341440365;0.8060154814483281;0.0;2.0;5.0
"1.0";0.8868106157792776;0.8238994134547523;1.0;0.0;2.0
"1.0";0.048293049199355315;0.7201192961281095;2.0;0.0;5.0
"1.0";0.9628363003814562;0.5709828830358323;1.0;0.0;2.0
"1.0";0.07496662572732657;0.532554636413481;2.0;0.0;5.0
"1.0";0.007455258301856325;0.7565652830201344;2.0;0.0;5.0
"1.0";0.8715019148288013;0.19068507495323445;1.0;0.0;2.0
"-1.0";0.533215702884065;0.4263620160878676;0.0;1.0;2.0
"-1.0";0.6900013704495861;0.5436082703493611;0.0;1.0;2.0
"-1.0";0.4708455710060371;0.7852442553751121;0.0;2.0;5.0
"-1.0";0.5815391617527994;0.9124295665743823;0.0;1.0;2.0
"1.0";0.9339110791036543;0.005600205203227169;1.0;0.0;2.0
"1.0";0.18683296873316924;0.43366445248439967;2.0;0.0;5.0
"-1.0";0.22211708509204653;0.7012062490883988;0.0;2.0;5.0
"1.0";0.9384094168189481;0.7164968317371969;1.0;0.0;2.0
"1.0";0.03219888409642915;0.5083165336641187;2.0;0.0;5.0
"-1.0";0.39509326525027927;0.5801736415792877;0.0;2.0;5.0
"1.0";0.28374828882178615;0.18508513666842022;2.0;0.0;5.0
"1.0";0.6745161550796428;0.10446525371656068;1.0;0.0;2.0
"1.0";0.07869324711007204;0.7392034184099012;2.0;0.0;5.0
"1.0";0.6710115061922116;0.323652086866875;1.0;0.0;2.0
"1.0";0.010501122040336692;0.540028245858461;2.0;0.0;5.0
"1.0";0.03364726152992566;0.4531151641486847;2.0;0.0;5.0
"-1.0";0.5524748847439096;0.4329286194614637;0.0;1.0;2.0
"1.0";0.005023697751621526;0.6667581845093156;2.0;0.0;5.0
"1.0";0.5141695021725562;0.016638593759533603;1.0;0.0;2.0
"1.0";0.3144083005964648;0.32936732034302074;2.0;0.0;5.0
"-1.0";0.2553087095805486;0.8370190943406771;0.0;2.0;5.0
"1.0";0.8667477108904524;0.17190451222286302;1.0;0.0;2.0
"-1.0";0.6806136061788997;0.945830829295781;0.0;1.0;2.0
"1.0";0.05719639283655457;0.8854077837262337;2.0;0.0;5.0
"-1.0";0.26854730332195426;0.6810301607603989;0.0;2.0;5.0
"1.0";0.9144890453396624;0.32014030431407114;1.0;0.0;2.0
"-1.0";0.4106403472003036;0.989976582070733;0.0;2.0;5.0
"1.0";0.9771555547270799;0.9612527953605555;1.0;0.0;2.0
