"Class";"a1";"a2";"ID_Proto_1";"ID_Proto_2";"ID_Proto_Pair"
"1.0";0.8874530014102451;0.51772006198671;1.0;0.0;2.0
"1.0";0.10770519284813783;0.009551365537074832;2.0;0.0;5.0
"-1.0";0.5707470195922809;0.5215878535932571;0.0;1.0;2.0
"1.0";0.7871983131058228;0.3923244665929489;1.0;0.0;2.0
"1.0";0.20516183680716896;0.28185023993986036;2.0;0.0;5.0
"1.0";0.6737075924240217;0.027875996697042302;1.0;0.0;2.0
"-1.0";0.7002399304141483;0.7891008395278445;0.0;1.0;2.0
"1.0";0.4016668712890876;0.15211222159041243;2.0;0.0;5.0
"1.0";0.8917742827016752;0.4139669516215641;1.0;0.0;2.0
"-1.0";0.3466979285895296;0.7355594188372448;0.0;2.0;5.0
"1.0";0.8748644262342229;0.48222757752434714;1.0;0.0;2.0
"1.0";0.08644096572308425;0.6098146202720844;2.0;0.0;5.0
"-1.0";0.5837298194173257;0.7677690007951239;0.0;1.0;2.0
"1.0";0.8684936592581413;0.24437617193433286;1.0;0.0;2.0
"-1.0";0.3490140489566342;0.46285893028673886;0.0;2.0;5.0
"1.0";0.8780666797771505;0.469166275422816;1.0;0.0;2.0
"-1.0";0.32374395170663395;0.8907886805591143;0.0;2.0;5.0
"-1.0";0.7166636419572344;0.5813876372490249;0.0;1.0;2.0
"1.0";0.8008903856060473;0.3382805147678277;1.0;0.0;2.0
"-1.0";0.3384710336672848;0.46613146995695853;0.0;2.0;5.0
"1.0";0.04683280057856197;0.3837158565241707;2.0;0.0;5.0
"1.0";0.6503370857987294;0.2267484423893256;1.0;0.0;2.0
"1.0";0.18984403476516606;0.03105262998852995;2.0;0.0;5.0
"-1.0";0.2823147846134569;0.5935732444446989;0.0;2.0;5.0
"1.0";0.9459990879638567;0.8335130926651576;1.0;0.0;2.0
"1.0";0.7261259867537326;0.33735989686261625;1.0;0.0;2.0
"1.0";0.1322883494514337;0.1569736408632289;2.0;0.0;5.0
"1.0";0.1730163893881158;0.13647702865484468;2.0;0.0;5.0
"1.0";0.6386403599684803;0.007898732330901015;1.0;0.0;2.0
"-1.0";0.4949596475991915;0.4676117817134617;0.0;2.0;5.0
"1.0";0.12350594007061755;0.28458454701275043;2.0;0.0;5.0
"-1.0";0.4479245198486494;0.4415448065393672;0.0;2.0;5.0
"1.0";0.13516850365041355;0.7667814786878587;2.0;0.0;5.0
"-1.0";0.6602490885034563;0.4781625203242446;0.0;1.0;2.0
"-1.0";0.5110368585856618;0.40730964970644107;0.0;1.0;2.0
"1.0";0.23712864750937102;0.35223750676973625;2.0;0.0;5.0
"-1.0";0.2017692975361102;0.8351175882751818;0.0;2.0;5.0
"-1.0";0.4109618157661843;0.9970389434466663;0.0;2.0;5.0
"1.0";0.13116699518522446;0.5171039395109887;2.0;0.0;5.0
"1.0";0.9437851579607726;0.32507083284255867;1.0;0.0;2.0
"-1.0";0.6480943732135569;0.5752295960123444;0.0;1.0;2.0
"1.0";0.2263266019318067;0.4517086247838841;2.0;0.0;5.0
"1.0";0.07486544139947003;0.87756201630555;2.0;0.0;5.0
"-1.0";0.2314785237348236;0.7645875779422747;0.0;2.0;5.0
"1.0";0.3025093366227607;0.13213188133661816;2.0;0.0;5.0
"1.0";0.4705931745656301;0.11374021465470202;2.0;0.0;5.0
"1.0";0.7032783372106874;0.29335264366034425;1.0;0.0;2.0
"1.0";0.07602772665829245;0.5859244201620546;2.0;0.0;5.0
"-1.0";0.3891263105122019;0.9582676361511032;0.0;2.0;5.0
"1.0";0.8343914126686751;0.45650784845539605;1.0;0.0;2.0
"1.0";0.19066737202862147;0.16977808667531302;2.0;0.0;5.0
"1.0";0.12105661229101485;0.726107491279102;2.0;0.0;5.0
"-1.0";0.1844869805676513;0.8168967546819942;0.0;2.0;5.0
"-1.0";0.5356384495295843;0.8914410036355292;0.0;1.0;2.0
"-1.0";0.25763369464455654;0.761008509200965;0.0;2.0;5.0
"1.0";0.8823025578818106;0.043183769728636;1.0;0.0;2.0
"-1.0";0.5068111428848259;0.4768815303866584;0.0;1.0;2.0
"1.0";0.10126067012217095;0.8405740751589779;2.0;0.0;5.0
"1.0";0.8723648125352734;0.7936088532162566;1.0;0.0;2.0
"1.0";0.8079683762045988;4.373825237568193E-4;1.0;0.0;2.0
"-1.0";0.29379002357606177;0.9946562172741393;0.0;2.0;5.0
"1.0";0.12373935831191224;0.4550661609012559;2.0;0.0;5.0
"-1.0";0.5610099950556735;0.9796332804009051;0.0;1.0;2.0
"-1.0";0.32262297726541256;0.5198264091874426;0.0;2.0;5.0
"1.0";0.3238071402888834;0.2772850538597665;2.0;0.0;5.0
"1.0";0.03000041518856601;0.6696806926847084;2.0;0.0;5.0
"-1.0";0.6975713165800369;0.5712043868548431;0.0;1.0;2.0
"-1.0";0.5923622460190872;0.8441716469751891;0.0;1.0;2.0
"1.0";0.7936843205796168;0.38246367597352615;1.0;0.0;2.0
"-1.0";0.23592637889871493;0.7736966717476089;0.0;2.0;5.0
"1.0";0.9474202381122541;0.46382576453606184;1.0;0.0;2.0
"1.0";0.21428213032080204;0.5770844640488344;2.0;0.0;5.0
"1.0";0.33862056499843535;0.06830212312860487;2.0;0.0;5.0
"1.0";0.7988663425355177;0.37104151865924767;1.0;0.0;2.0
"1.0";0.14128080670736728;0.7944394756259108;2.0;0.0;5.0
"-1.0";0.42155251269987365;0.7397980579305583;0.0;2.0;5.0
"-1.0";0.5054156253382002;0.369246501192426;0.0;1.0;2.0
"-1.0";0.5580343769259618;0.47335835111611363;0.0;1.0;2.0
"1.0";0.9540267930955827;0.8736185149953535;1.0;0.0;2.0
"1.0";0.2079316633154843;0.32893859598867836;2.0;0.0;5.0
"-1.0";0.8031253297691281;0.9273032856361949;0.0;1.0;2.0
"1.0";0.19617515691402457;0.3044380551269008;2.0;0.0;5.0
"1.0";0.22090481106446314;0.3666580688961526;2.0;0.0;5.0
"1.0";0.360129393082437;0.17591612759397898;2.0;0.0;5.0
"-1.0";0.7061763807442993;0.8836262690231884;0.0;1.0;2.0
"-1.0";0.31880442098083456;0.8301962317455711;0.0;2.0;5.0
"1.0";0.5438505498678977;0.10316165392080824;1.0;0.0;2.0
"1.0";0.19651363785403445;0.3111342306427651;2.0;0.0;5.0
"-1.0";0.3826436622173508;0.9775519452623795;0.0;2.0;5.0
"-1.0";0.6824727815486944;0.7912575173510759;0.0;1.0;2.0
"1.0";0.16285421573613312;0.3636561027797051;2.0;0.0;5.0
"1.0";0.8470766252782626;0.5934898335630279;1.0;0.0;2.0
"-1.0";0.24389877936368798;0.8687681402784274;0.0;2.0;5.0
"-1.0";0.38136659798608896;0.7497805490358135;0.0;2.0;5.0
"1.0";0.26720021309552244;0.4040004567333597;2.0;0.0;5.0
"1.0";0.8199264594330918;0.4969725926067542;1.0;0.0;2.0
"1.0";0.5433258557297279;0.12275248002140186;1.0;0.0;2.0
"1.0";0.7380801009038572;0.4320522936617043;1.0;0.0;2.0
"1.0";0.8703380973417075;0.05986185571492218;1.0;0.0;2.0
"1.0";0.2718703387898068;0.0018089417864779833;2.0;0.0;5.0
"1.0";0.043310782005116386;0.3947240471800172;2.0;0.0;5.0
"1.0";0.265195835958284;0.4500890038231454;2.0;0.0;5.0
"-1.0";0.7003948937204088;0.5837136838729615;0.0;1.0;2.0
"1.0";0.12121804455466867;0.023106750215707794;2.0;0.0;5.0
"1.0";0.8212933650794723;0.3939365482672077;1.0;0.0;2.0
"1.0";0.5845976477318358;0.16816528023209715;1.0;0.0;2.0
"1.0";0.7347769830747294;0.31046739321270644;1.0;0.0;2.0
"1.0";0.8910374205304322;0.30452566556385025;1.0;0.0;2.0
"1.0";0.9261619484078993;0.14650015204691086;1.0;0.0;2.0
"1.0";0.3273630272723261;0.00822042524990603;2.0;0.0;5.0
"1.0";0.8956696373450925;0.2925112352941203;1.0;0.0;2.0
"1.0";0.8838945253774436;0.589177209279538;1.0;0.0;2.0
"1.0";0.029544936856159623;0.8887415081791803;2.0;0.0;5.0
"1.0";0.07947402882524993;0.03406303782811609;2.0;0.0;5.0
"1.0";0.939015320459752;0.9179958064434249;1.0;0.0;2.0
"-1.0";0.7194497413013494;0.6477994361653086;0.0;1.0;2.0
"-1.0";0.6656768619087807;0.6608794701521141;0.0;1.0;2.0
"1.0";0.27306074270640673;0.12375756321894699;2.0;0.0;5.0
"1.0";0.14382126744526352;0.7048794217247272;2.0;0.0;5.0
"-1.0";0.6068982653677971;0.7227236882674806;0.0;1.0;2.0
"1.0";0.33176198935374623;0.14868254839682354;2.0;0.0;5.0
"1.0";0.9641994893278217;0.47954086039086335;1.0;0.0;2.0
"-1.0";0.32667296343839375;0.6413700542425487;0.0;2.0;5.0
"-1.0";0.7167356378111256;0.8057822650586154;0.0;1.0;2.0
"-1.0";0.602155976919753;0.89773509287999;0.0;1.0;2.0
"1.0";0.7456601349642604;0.36778886641646824;1.0;0.0;2.0
"1.0";0.09402490689606055;0.6123756814205698;2.0;0.0;5.0
"1.0";0.8920886042116302;0.2211941585095234;1.0;0.0;2.0
"1.0";0.825314849000931;0.36345741604166965;1.0;0.0;2.0
"1.0";0.9986694189924988;0.0037658926848354347;1.0;0.0;2.0
"1.0";0.4383004014462546;0.033698248558401686;2.0;0.0;5.0
"-1.0";0.44392730082236914;0.3728785215919682;0.0;2.0;5.0
"-1.0";0.6918587999363109;0.9250765463492707;0.0;1.0;2.0
"1.0";0.9151239345665919;0.6199365499862132;1.0;0.0;2.0
"1.0";0.3860216550706445;0.07263985589749193;2.0;0.0;5.0
"-1.0";0.5133667730788529;0.84784869576829;0.0;1.0;2.0
"1.0";0.17651195025498562;0.18275446426093986;2.0;0.0;5.0
"-1.0";0.5709128760657914;0.7323957523740438;0.0;1.0;2.0
"1.0";0.9134541493997025;0.1564701190197244;1.0;0.0;2.0
"1.0";0.20580928263121095;0.3103295427358142;2.0;0.0;5.0
"-1.0";0.4530133752462979;0.9787227386964965;0.0;2.0;5.0
"-1.0";0.351589278154276;0.9134782098778306;0.0;2.0;5.0
"1.0";0.28583061613969146;0.24656490092527975;2.0;0.0;5.0
"1.0";0.9775271623275794;0.42775576544541644;1.0;0.0;2.0
"1.0";0.944865318345277;0.9978600714141707;1.0;0.0;2.0
"1.0";0.24066976556106695;0.17591959728513387;2.0;0.0;5.0
"-1.0";0.4270985070925232;0.7522635748322001;0.0;2.0;5.0
"1.0";0.2623996585354665;0.3323727525847268;2.0;0.0;5.0
"1.0";0.9564257887968866;0.81313389678941;1.0;0.0;2.0
"-1.0";0.5989316778344494;0.5085849227851018;0.0;1.0;2.0
"1.0";0.9580695779355142;0.023911231608608606;1.0;0.0;2.0
"-1.0";0.352999977893191;0.5686522600957394;0.0;2.0;5.0
"1.0";0.027393397495751003;0.254574501333646;2.0;0.0;5.0
"1.0";0.8759161280687436;0.41842529351473534;1.0;0.0;2.0
"1.0";0.92930086826381;0.6579780993798124;1.0;0.0;2.0
"1.0";0.2338029378416182;0.5020362875636118;2.0;0.0;5.0
"1.0";0.1422578687890477;0.4330355914933559;2.0;0.0;5.0
"1.0";0.5770927238438168;0.18554392772190778;1.0;0.0;2.0
"-1.0";0.501908234979067;0.7987422330670257;0.0;1.0;2.0
"1.0";0.2485443091745513;0.4772118158998507;2.0;0.0;5.0
"-1.0";0.33900126966074134;0.7782766059193966;0.0;2.0;5.0
"-1.0";0.6681992447969938;0.573146778246421;0.0;1.0;2.0
"1.0";0.8526926607701489;0.10334923645353018;1.0;0.0;2.0
"1.0";0.08804837697528473;0.27534072186735675;2.0;0.0;5.0
"-1.0";0.56904880133638;0.9220598309345904;0.0;1.0;2.0
"-1.0";0.3998826844912837;0.703093599148841;0.0;2.0;5.0
"1.0";0.21189417166330266;0.26684101897386886;2.0;0.0;5.0
"1.0";0.863558048516945;0.6332353767849224;1.0;0.0;2.0
"1.0";0.11587323071204758;0.7317616617966861;2.0;0.0;5.0
"-1.0";0.6026536948610614;0.8541775726331904;0.0;1.0;2.0
"-1.0";0.792009814755548;0.7654329184966774;0.0;1.0;2.0
"-1.0";0.3135148882292358;0.9989309761500369;0.0;2.0;5.0
"1.0";0.8313980444548402;0.24395973588890688;1.0;0.0;2.0
"1.0";0.9205150626162059;0.6829263806085119;1.0;0.0;2.0
"1.0";0.09168502275243491;0.49911519932984894;2.0;0.0;5.0
"1.0";0.8220462248285632;0.5361607453762719;1.0;0.0;2.0
"-1.0";0.28114492721074036;0.9468470944063261;0.0;2.0;5.0
"1.0";0.02366278973895675;0.7404317335691146;2.0;0.0;5.0
"1.0";0.14190151893719086;0.7798629923045173;2.0;0.0;5.0
"1.0";0.4014806363827909;0.13317187720089435;2.0;0.0;5.0
"-1.0";0.2748131592429986;0.8285463295251055;0.0;2.0;5.0
"1.0";0.9989315653404576;0.5059560454080558;1.0;0.0;2.0
"1.0";0.9176951377787929;0.4332011601292966;1.0;0.0;2.0
"-1.0";0.493307270637497;0.3647419059760694;0.0;2.0;5.0
"1.0";0.09340738288559523;0.13152588445951188;2.0;0.0;5.0
"1.0";0.6671858857794979;0.19445651936403513;1.0;0.0;2.0
"1.0";0.36909144810179784;0.10795189207648721;2.0;0.0;5.0
"1.0";0.8609914066476521;0.3665439537195181;1.0;0.0;2.0
"1.0";0.018183743324881846;0.4859622257289167;2.0;0.0;5.0
"-1.0";0.23730972579431975;0.7615194586539236;0.0;2.0;5.0
"1.0";0.7230091561418074;0.2607529666388452;1.0;0.0;2.0
"1.0";0.28883966873482875;0.2371671374700837;2.0;0.0;5.0
"1.0";0.10307584284485254;0.3587667302475587;2.0;0.0;5.0
"1.0";0.8199995592758405;0.6072309571439054;1.0;0.0;2.0
"1.0";0.7141624136542282;0.31332371025682443;1.0;0.0;2.0
"-1.0";0.3665712483540775;0.7548166161816001;0.0;2.0;5.0
"1.0";0.9695813684823267;0.7172258194817821;1.0;0.0;2.0
"1.0";0.853254713583272;0.8070263757588679;1.0;0.0;2.0
"1.0";0.063526768559586;0.44883976584743246;2.0;0.0;5.0
"-1.0";0.6297830467433089;0.7179106560635704;0.0;1.0;2.0
"1.0";0.087058003937792;0.9919776823137043;2.0;0.0;5.0
"-1.0";0.6262553127823479;0.6734997864574896;0.0;1.0;2.0
"1.0";0.05085090962298433;0.5280559483917677;2.0;0.0;5.0
"1.0";0.18326852205771219;0.19808787874681788;2.0;0.0;5.0
"1.0";0.9771274718874235;0.21651227517782512;1.0;0.0;2.0
"-1.0";0.41999892309799874;0.9887929986367692;0.0;2.0;5.0
"1.0";0.9571957435571717;0.33938395004256;1.0;0.0;2.0
"-1.0";0.6794272626954297;0.6881584997669064;0.0;1.0;2.0
"-1.0";0.6068576491709489;0.513253179498015;0.0;1.0;2.0
"1.0";0.665874447105599;0.031052436085682766;1.0;0.0;2.0
"-1.0";0.6781118848019791;0.8612416368594136;0.0;1.0;2.0
"1.0";0.9911520361049957;0.8950249660143741;1.0;0.0;2.0
"-1.0";0.2877003832054215;0.6265214338750095;0.0;2.0;5.0
"-1.0";0.5956822586969085;0.8333936401608986;0.0;1.0;2.0
"1.0";0.01116933938072316;0.2767536489539339;2.0;0.0;5.0
"1.0";0.8502789972506252;0.256703900031989;1.0;0.0;2.0
"1.0";0.23545060085218458;0.11039181031619995;2.0;0.0;5.0
"1.0";0.7320423467438806;0.07162394475314446;1.0;0.0;2.0
"-1.0";0.6466295933178439;0.7551176178659638;0.0;1.0;2.0
"-1.0";0.783894917116661;0.8834654570699113;0.0;1.0;2.0
"1.0";0.1468424251001386;0.46504074409388113;2.0;0.0;5.0
"1.0";0.9554578459203968;0.5914219773648639;1.0;0.0;2.0
"1.0";0.24123938567432013;0.40451502266394257;2.0;0.0;5.0
"1.0";0.9723893518486694;0.9247677321889229;1.0;0.0;2.0
"1.0";0.9098844903088519;0.6125447037146088;1.0;0.0;2.0
"-1.0";0.5774564399846838;0.4437463867663128;0.0;1.0;2.0
"1.0";0.08001640081041506;0.3241765157640686;2.0;0.0;5.0
"1.0";0.5092780825301236;0.11885932257806597;1.0;0.0;2.0
"-1.0";0.457522808520918;0.574392854677271;0.0;2.0;5.0
"-1.0";0.7878102367387744;0.7478320440547344;0.0;1.0;2.0
"-1.0";0.7509578303972321;0.6799741340916496;0.0;1.0;2.0
"1.0";0.4710316488216046;0.10825931817812307;2.0;0.0;5.0
"-1.0";0.7899904255853617;0.9197468867784243;0.0;1.0;2.0
"-1.0";0.5728527069367557;0.40485615730392793;0.0;1.0;2.0
"1.0";0.08003386839422194;0.9614917847603618;2.0;0.0;5.0
"-1.0";0.8022111662768552;0.9980726938839573;0.0;1.0;2.0
"1.0";0.937019577205062;0.34253550946332534;1.0;0.0;2.0
"1.0";0.6155288081696079;0.10683872259454431;1.0;0.0;2.0
"-1.0";0.2971986923537711;0.9174003329832349;0.0;2.0;5.0
"1.0";0.442666005099242;0.03192457455254333;2.0;0.0;5.0
"-1.0";0.6880570374374464;0.7954756663305445;0.0;1.0;2.0
"-1.0";0.3923589364867942;0.9980552721142557;0.0;2.0;5.0
"1.0";0.13984864462019814;0.6104681784373794;2.0;0.0;5.0
"-1.0";0.434001061305568;0.4630790353146631;0.0;2.0;5.0
"1.0";0.011534491556201513;0.814903603420824;2.0;0.0;5.0
"1.0";0.8719646386789967;0.7213760175908165;1.0;0.0;2.0
"-1.0";0.4626166269952119;0.41604249827279016;0.0;2.0;5.0
"1.0";0.5721157991686754;0.0036128318809121387;1.0;0.0;2.0
"-1.0";0.6254528584026261;0.8277256709751443;0.0;1.0;2.0
"-1.0";0.23156659838509466;0.9928728644979602;0.0;2.0;5.0
"-1.0";0.5751825393045796;0.982982608359445;0.0;1.0;2.0
"1.0";0.9009995030316101;0.7943055243525305;1.0;0.0;2.0
"1.0";0.020873224656224862;0.1477175799544979;2.0;0.0;5.0
"-1.0";0.590503153007938;0.5729729468998488;0.0;1.0;2.0
"1.0";0.10402603628928249;0.4819525405459132;2.0;0.0;5.0
"1.0";0.22516801278262794;0.15979919845244014;2.0;0.0;5.0
"1.0";0.20596027384877771;0.5543535558117323;2.0;0.0;5.0
"1.0";0.9544819863828199;0.3689348459220758;1.0;0.0;2.0
"-1.0";0.5459779560975881;0.7379574753702869;0.0;1.0;2.0
"-1.0";0.21104447984840932;0.8889761500335482;0.0;2.0;5.0
"1.0";0.0912445851240245;0.7891996698085134;2.0;0.0;5.0
"-1.0";0.6209240193534845;0.4709235051755535;0.0;1.0;2.0
"1.0";0.7896646089567577;0.44717109971753555;1.0;0.0;2.0
"1.0";0.8688386630166282;0.7980837655826012;1.0;0.0;2.0
"1.0";0.19418344243397542;0.4102157414405526;2.0;0.0;5.0
"1.0";0.0218657555799041;0.9133570698744574;2.0;0.0;5.0
"-1.0";0.6769625986058455;0.6152978681350992;0.0;1.0;2.0
"-1.0";0.6471860305076585;0.9199209605189705;0.0;1.0;2.0
"-1.0";0.6559915245930671;0.8535167173643277;0.0;1.0;2.0
"1.0";0.9059465632627033;0.06444520519038825;1.0;0.0;2.0
"1.0";0.12124129201589098;0.5083306240903394;2.0;0.0;5.0
"1.0";0.8613279129285565;0.8240276151705878;1.0;0.0;2.0
"-1.0";0.5275323894557499;0.5408418607176426;0.0;1.0;2.0
"1.0";0.23417326662902302;0.10881640330349945;2.0;0.0;5.0
"1.0";0.8961767577199912;0.1797853891656073;1.0;0.0;2.0
"1.0";0.12534584848675914;0.7869488648421423;2.0;0.0;5.0
"1.0";0.08629851433009476;0.8512714205117103;2.0;0.0;5.0
"1.0";0.8852317279609417;0.1679197557221045;1.0;0.0;2.0
"1.0";0.08451562014349943;0.9503695771517521;2.0;0.0;5.0
"-1.0";0.5256223507713151;0.9620487646749243;0.0;1.0;2.0
"1.0";0.9969559345130866;0.9093233438346335;1.0;0.0;2.0
"-1.0";0.5104746435370038;0.6081435669295444;0.0;1.0;2.0
"1.0";0.4161631075110545;0.19816794229089918;2.0;0.0;5.0
"1.0";0.695210141393482;0.237319326712218;1.0;0.0;2.0
"1.0";0.9557113767955289;0.55947300952069;1.0;0.0;2.0
"1.0";0.14970063546761064;0.029744145567502968;2.0;0.0;5.0
"1.0";0.5040449748595034;0.11981764497326808;1.0;0.0;2.0
"-1.0";0.7941101794543877;0.8023923768330744;0.0;1.0;2.0
"1.0";0.12199350898097382;0.8396405653206911;2.0;0.0;5.0
"1.0";0.7065869446567209;0.2868730000235199;1.0;0.0;2.0
"1.0";0.25646034222956354;0.2812954854201157;2.0;0.0;5.0
"1.0";0.04902328116684529;0.7402890885839862;2.0;0.0;5.0
"-1.0";0.23571618495210805;0.8861618223527435;0.0;2.0;5.0
"1.0";0.025602681270046126;0.500272502152835;2.0;0.0;5.0
"1.0";0.3924027723362169;0.17226667482351993;2.0;0.0;5.0
"1.0";0.18549814877342174;0.6114733041757253;2.0;0.0;5.0
"1.0";0.8831563376958579;0.7144498260394944;1.0;0.0;2.0
"1.0";0.3425057177390026;0.07644704592208151;2.0;0.0;5.0
"-1.0";0.5239332300647427;0.8502736709148992;0.0;1.0;2.0
"1.0";0.4139272950455331;0.02553572770579669;2.0;0.0;5.0
"-1.0";0.5856104161108973;0.8801914279407826;0.0;1.0;2.0
