"Class";"a1";"a2";"ID_Proto_1";"ID_Proto_2";"ID_Proto_Pair"
"1.0";0.7959238343106511;0.10312992850101901;1.0;0.0;2.0
"1.0";0.09200676368095496;0.4878053475832882;2.0;0.0;5.0
"1.0";0.09031206759078415;0.004965009363275885;2.0;0.0;5.0
"1.0";0.025223644192117485;0.20763239828625496;2.0;0.0;5.0
"1.0";0.2726162217885097;0.4225548453328243;2.0;0.0;5.0
"-1.0";0.5598697813704693;0.42689344592464895;0.0;1.0;2.0
"1.0";0.7620823821285554;0.14258984836222294;1.0;0.0;2.0
"1.0";0.5066620806470917;0.16536911942662852;1.0;0.0;2.0
"1.0";0.7654906675675828;0.2568036890865114;1.0;0.0;2.0
"1.0";0.7562995492991433;0.3663755694505158;1.0;0.0;2.0
"1.0";0.2917961737004372;0.3809795598128569;2.0;0.0;5.0
"-1.0";0.645907096752876;0.5484011482741614;0.0;1.0;2.0
"1.0";0.841515592228351;0.24917664918055732;1.0;0.0;2.0
"1.0";0.69074359095681;0.23543028981603917;1.0;0.0;2.0
"1.0";0.034020676586174504;0.7774071887313518;2.0;0.0;5.0
"1.0";0.07054731947527407;0.19430793250907558;2.0;0.0;5.0
"1.0";0.9329561032239776;0.42691748869624163;1.0;0.0;2.0
"1.0";0.6030692637630244;0.0167726302302976;1.0;0.0;2.0
"-1.0";0.577858506149521;0.4835589239990845;0.0;1.0;2.0
"-1.0";0.3219332533946787;0.7866561205809419;0.0;2.0;5.0
"1.0";0.5401267812106235;0.10305250895037774;1.0;0.0;2.0
"1.0";0.25623568198149893;0.33465871904823685;2.0;0.0;5.0
"1.0";0.6013937252419963;0.05554448013161461;1.0;0.0;2.0
"-1.0";0.5361995319344428;0.5382531121872397;0.0;1.0;2.0
"1.0";0.0622358995550118;0.26349815202821425;2.0;0.0;5.0
"-1.0";0.4508874798497401;0.4363137914777084;0.0;2.0;5.0
"-1.0";0.23905732794991336;0.7725916590199758;0.0;2.0;5.0
"1.0";0.44175111656109717;0.022861410580525193;2.0;0.0;5.0
"1.0";0.02552897870515037;0.9382761255204789;2.0;0.0;5.0
"1.0";0.9947078327251228;0.5177013561275986;1.0;0.0;2.0
"1.0";0.12214468392800742;0.7461864882069352;2.0;0.0;5.0
"-1.0";0.5093332904979664;0.7741114949591646;0.0;1.0;2.0
"1.0";0.9015291763267793;0.31576867282104243;1.0;0.0;2.0
"-1.0";0.6963179910948756;0.737752212507748;0.0;1.0;2.0
"1.0";0.3646568476728981;0.0313190452214091;2.0;0.0;5.0
"-1.0";0.6371424222266496;0.5351718887628948;0.0;1.0;2.0
"-1.0";0.5073159193444755;0.97282406988669;0.0;1.0;2.0
"1.0";0.9986749769538756;0.008842624752549062;1.0;0.0;2.0
"1.0";0.9229508499148672;0.495292684667159;1.0;0.0;2.0
"1.0";0.9678356339944338;0.9954502322746522;1.0;0.0;2.0
"-1.0";0.7554685833617382;0.6852131396964146;0.0;1.0;2.0
"-1.0";0.712667055153188;0.7913565649939036;0.0;1.0;2.0
"-1.0";0.2518231925198884;0.8894668308484462;0.0;2.0;5.0
"1.0";0.48154325843177276;0.00171301614351917;2.0;0.0;5.0
"-1.0";0.1877883045914843;0.9306528303850032;0.0;2.0;5.0
"1.0";0.28805354818162865;0.31414122352719775;2.0;0.0;5.0
"1.0";0.7455649680968044;0.013181722269223558;1.0;0.0;2.0
"-1.0";0.8649542651601616;0.9976428231758909;0.0;1.0;2.0
"1.0";0.9705739830800599;0.623234821433603;1.0;0.0;2.0
"1.0";0.7371740880458214;0.1044841373235435;1.0;0.0;2.0
"1.0";0.40914072753955893;0.20640903367931043;2.0;0.0;5.0
"-1.0";0.49216898916644236;0.3650073984010725;0.0;2.0;5.0
"1.0";0.14964074812442324;0.4807271755951717;2.0;0.0;5.0
"1.0";0.2698838015796936;0.06501593797705545;2.0;0.0;5.0
"-1.0";0.24575723129713398;0.7899710194182203;0.0;2.0;5.0
"1.0";0.06431612629915943;0.3343246378075945;2.0;0.0;5.0
"1.0";0.9584266717310965;0.5958643428338039;1.0;0.0;2.0
"-1.0";0.3294522772884987;0.5061656866620873;0.0;2.0;5.0
"1.0";0.8998996232503731;0.9147829417638732;1.0;0.0;2.0
"1.0";0.5740331824114783;0.08794522380184751;1.0;0.0;2.0
"-1.0";0.6298376231818863;0.5580325325810415;0.0;1.0;2.0
"-1.0";0.3434062245936073;0.7846198972634143;0.0;2.0;5.0
"-1.0";0.3539992621504068;0.5152142680264659;0.0;2.0;5.0
"-1.0";0.5624351046419638;0.8572318966485494;0.0;1.0;2.0
"-1.0";0.7783803306993289;1.0;0.0;1.0;2.0
"1.0";0.23693280373670517;0.4320270376623074;2.0;0.0;5.0
"1.0";0.8085338205720571;0.3953840142581829;1.0;0.0;2.0
"-1.0";0.25004335223894314;0.8771566130391889;0.0;2.0;5.0
"1.0";0.8622461686870493;0.7373715935378636;1.0;0.0;2.0
"1.0";0.10975675023343419;0.7438908472006492;2.0;0.0;5.0
"1.0";0.8424036680950342;0.7258676023974633;1.0;0.0;2.0
"-1.0";0.37907454248634187;0.6074877619276108;0.0;2.0;5.0
"-1.0";0.4303307139313181;0.7644852088790983;0.0;2.0;5.0
"1.0";0.7260685214814908;0.12884623526983585;1.0;0.0;2.0
"-1.0";0.28679128336592064;0.9200317285247275;0.0;2.0;5.0
"1.0";0.9612219453756927;0.30481341425254516;1.0;0.0;2.0
"-1.0";0.7137727218694883;0.8392755539142772;0.0;1.0;2.0
"-1.0";0.20587429351613945;0.7584846477129646;0.0;2.0;5.0
"1.0";0.7975106264713968;0.4045596548920746;1.0;0.0;2.0
"1.0";0.09107458062623894;0.4567300078133713;2.0;0.0;5.0
"-1.0";0.5657925401222944;0.4183803705379002;0.0;1.0;2.0
"-1.0";0.3002805285584342;0.6798012159161634;0.0;2.0;5.0
"1.0";0.2550551670129444;0.33580997453603;2.0;0.0;5.0
"1.0";0.012884849337934047;0.6419518537569603;2.0;0.0;5.0
"1.0";0.9776638835606659;0.4325540004596218;1.0;0.0;2.0
"-1.0";0.41900182850820167;0.900297971944961;0.0;2.0;5.0
"1.0";0.828282912198648;0.3986113841970877;1.0;0.0;2.0
"1.0";0.03320945309916549;0.7031057687220424;2.0;0.0;5.0
"1.0";0.09531537601141458;0.3228668546155763;2.0;0.0;5.0
"-1.0";0.6620355032007265;0.8518135309214954;0.0;1.0;2.0
"-1.0";0.28959518105747584;0.7336390415289897;0.0;2.0;5.0
"1.0";0.31284141734060006;0.15049614488843352;2.0;0.0;5.0
"1.0";0.6515777176322427;0.16328929893736757;1.0;0.0;2.0
"1.0";0.16379018838169096;0.04150132821095548;2.0;0.0;5.0
"1.0";0.7263790065557071;0.22685604731522216;1.0;0.0;2.0
"1.0";0.2972297109451469;0.0168811329908637;2.0;0.0;5.0
"1.0";0.08847968024643342;0.21290934233344178;2.0;0.0;5.0
"-1.0";0.35980953885883893;0.9415092781121248;0.0;2.0;5.0
"-1.0";0.7710505820360243;0.8747365486508915;0.0;1.0;2.0
"1.0";0.8018191598485738;0.23165611017966756;1.0;0.0;2.0
"1.0";0.9569651056804388;0.7434586502384167;1.0;0.0;2.0
"-1.0";0.40772515453429375;0.6525357451923295;0.0;2.0;5.0
"1.0";0.1010160469634471;0.8256559197063986;2.0;0.0;5.0
"-1.0";0.5473137238515748;0.6516557994852739;0.0;1.0;2.0
"1.0";0.009534637144056592;0.947455822707787;2.0;0.0;5.0
"-1.0";0.4640016969651772;0.9102274328030157;0.0;2.0;5.0
"1.0";0.8547161404736052;0.5721387964748106;1.0;0.0;2.0
"1.0";0.08515799827745545;0.2815007871409716;2.0;0.0;5.0
"-1.0";0.35840626303460094;0.4885187431715766;0.0;2.0;5.0
"-1.0";0.467730599278618;0.8753855720985982;0.0;2.0;5.0
"1.0";0.3162948235916988;0.15308308913689725;2.0;0.0;5.0
"1.0";0.3195692094242713;0.02627912027820432;2.0;0.0;5.0
"-1.0";0.353470270876419;0.4258018738876265;0.0;2.0;5.0
"1.0";0.1220963077799035;0.16089159988306595;2.0;0.0;5.0
"-1.0";0.36331053618573517;0.822865606002198;0.0;2.0;5.0
"1.0";0.1754900211315578;0.3086712662782712;2.0;0.0;5.0
"1.0";0.06439768764230179;0.9065230887818396;2.0;0.0;5.0
"-1.0";0.21056853971726536;0.7910803354912413;0.0;2.0;5.0
"1.0";0.12333207135183819;0.2627837545436753;2.0;0.0;5.0
"1.0";0.03786148217248411;0.8192768885467633;2.0;0.0;5.0
"1.0";0.7339856348949694;0.2715386391708538;1.0;0.0;2.0
"-1.0";0.6011398402323407;0.44046419071567117;0.0;1.0;2.0
"1.0";0.13122361647046743;0.6874077054757225;2.0;0.0;5.0
"-1.0";0.293033431933374;0.5516553375474961;0.0;2.0;5.0
"1.0";0.09840903009545787;0.8125301555820866;2.0;0.0;5.0
"-1.0";0.6319647362812877;0.7783162138183036;0.0;1.0;2.0
"1.0";0.6966564586148182;0.23698318250954167;1.0;0.0;2.0
"1.0";0.047887917395270437;0.8220569273752363;2.0;0.0;5.0
"1.0";0.8872707606568897;0.5119240805058597;1.0;0.0;2.0
"1.0";0.124505332419312;0.7723459795167986;2.0;0.0;5.0
"1.0";0.8434138180380756;0.3381979320851048;1.0;0.0;2.0
"1.0";0.0;0.17854621986569716;2.0;0.0;5.0
"-1.0";0.8039867714396639;0.8209842429799484;0.0;1.0;2.0
"-1.0";0.6433484179885883;0.5455429737147293;0.0;1.0;2.0
"-1.0";0.701575136734615;0.6601523863189076;0.0;1.0;2.0
"1.0";0.043336739026411934;0.44949696123330835;2.0;0.0;5.0
"1.0";0.0668092635692227;0.014139283565040284;2.0;0.0;5.0
"1.0";0.997881971010211;0.09968248961150951;1.0;0.0;2.0
"1.0";0.921765429264894;0.046790876424377764;1.0;0.0;2.0
"-1.0";0.7132522412721994;0.6911443306919831;0.0;1.0;2.0
"-1.0";0.28412011343992694;0.7061860028115409;0.0;2.0;5.0
"-1.0";0.5908482872400193;0.5981075173268541;0.0;1.0;2.0
"1.0";0.9937092225964915;0.6135948952883948;1.0;0.0;2.0
"1.0";0.39918754452659894;0.07737426855291993;2.0;0.0;5.0
"1.0";0.5407999497926687;0.06145024277122616;1.0;0.0;2.0
"-1.0";0.28777193260101247;0.564358806572495;0.0;2.0;5.0
"1.0";0.7911170947223655;0.5025869712839353;1.0;0.0;2.0
"-1.0";0.4548439960546231;0.5588332330528131;0.0;2.0;5.0
"1.0";0.30912942990325215;0.12419799213435842;2.0;0.0;5.0
"1.0";0.24224926753765968;0.49741500288827534;2.0;0.0;5.0
"1.0";0.029080331450685518;0.25142291978975767;2.0;0.0;5.0
"-1.0";0.5388720089989986;0.7880020359450541;0.0;1.0;2.0
"1.0";0.04323900432613707;0.614162845979237;2.0;0.0;5.0
"-1.0";0.5178879987573664;0.8622297706881651;0.0;1.0;2.0
"-1.0";0.4676339896106736;0.590296964287162;0.0;2.0;5.0
"-1.0";0.6332799406065712;0.7119464594245593;0.0;1.0;2.0
"-1.0";0.7170557575320894;0.625866078513865;0.0;1.0;2.0
"1.0";0.014660077377515303;0.9073267187939982;2.0;0.0;5.0
"1.0";0.14706548054525345;0.1847308197138149;2.0;0.0;5.0
"-1.0";0.393526306826722;0.45654653677156104;0.0;2.0;5.0
"1.0";0.3513672072526184;0.2105396653629921;2.0;0.0;5.0
"1.0";0.1440321908613637;0.13894791800603953;2.0;0.0;5.0
"-1.0";0.7170501387579143;0.8688287308797501;0.0;1.0;2.0
"-1.0";0.44522579099612736;0.3471399233804625;0.0;2.0;5.0
"1.0";0.9433067076798637;0.18369690985507953;1.0;0.0;2.0
"1.0";0.8821221886192379;0.10809378269273284;1.0;0.0;2.0
"-1.0";0.3729492431871696;0.8111940867430977;0.0;2.0;5.0
"1.0";0.3587698601241603;0.09510433444484206;2.0;0.0;5.0
"-1.0";0.4004074986438839;0.7866994262354295;0.0;2.0;5.0
"1.0";0.223112758049473;0.07402911602778083;2.0;0.0;5.0
"1.0";0.8261205037085634;0.6959391142826896;1.0;0.0;2.0
"-1.0";0.5722275415829855;0.6286841879190039;0.0;1.0;2.0
"-1.0";0.7401382133776913;0.970327309026191;0.0;1.0;2.0
"-1.0";0.4461333692956419;0.36539429013398017;0.0;2.0;5.0
"1.0";0.06335060756845702;0.8106634605180515;2.0;0.0;5.0
"1.0";0.34111647973265624;0.14474320124170076;2.0;0.0;5.0
"1.0";0.9808655975149405;0.5702652881759729;1.0;0.0;2.0
"1.0";0.007831905337991977;0.23887367980181937;2.0;0.0;5.0
"1.0";0.7487965903676288;0.2798133725337865;1.0;0.0;2.0
"-1.0";0.6965849733663747;0.9138122430544877;0.0;1.0;2.0
"1.0";0.7018771187028847;0.29724786875465303;1.0;0.0;2.0
"1.0";0.06287764753680948;0.0;2.0;0.0;5.0
"-1.0";0.4456645562562583;0.7426412487231665;0.0;2.0;5.0
"1.0";0.8321405176597538;0.06557986852487259;1.0;0.0;2.0
"1.0";0.7522427002115215;0.20560862947706443;1.0;0.0;2.0
"1.0";0.01564172251262064;0.7600475326926422;2.0;0.0;5.0
"-1.0";0.45614456666707237;0.8230738604763881;0.0;2.0;5.0
"1.0";0.8784890671886675;0.3237843392930233;1.0;0.0;2.0
"1.0";0.10609486959765638;0.24413326246919437;2.0;0.0;5.0
"1.0";0.6285198206140481;0.01569292176352837;1.0;0.0;2.0
"1.0";0.6321551648089918;0.2531882879558326;1.0;0.0;2.0
"1.0";0.9504935230174497;0.5620098218282712;1.0;0.0;2.0
"-1.0";0.4843295363720208;0.4404137239043154;0.0;2.0;5.0
"-1.0";0.767188377973325;0.8382405859863952;0.0;1.0;2.0
"1.0";0.041081967527211535;0.5438788638081197;2.0;0.0;5.0
"-1.0";0.4264528571553065;0.47354527529299983;0.0;2.0;5.0
"1.0";0.7744311229578529;0.2857172822285935;1.0;0.0;2.0
"-1.0";0.33633466273934925;0.9371134278546367;0.0;2.0;5.0
"1.0";0.14983158013918293;0.06889534166186803;2.0;0.0;5.0
"-1.0";0.3498986199891597;0.8109622635685021;0.0;2.0;5.0
"1.0";0.04746864021151215;0.028976715637268287;2.0;0.0;5.0
"1.0";0.9442145433593334;0.5066167137479335;1.0;0.0;2.0
"-1.0";0.7122764543117177;0.9744757298593384;0.0;1.0;2.0
"1.0";0.10337077790081459;0.5156719849592454;2.0;0.0;5.0
"-1.0";0.5514886250282169;0.7850930209828542;0.0;1.0;2.0
"-1.0";0.8160942127548123;0.9996437751273931;0.0;1.0;2.0
"1.0";0.024382958301600036;0.5924567860873019;2.0;0.0;5.0
"-1.0";0.3385344376702571;0.7106301725617106;0.0;2.0;5.0
"-1.0";0.6543117423379107;0.8803276688638585;0.0;1.0;2.0
"-1.0";0.6666194973528277;0.8272154780770391;0.0;1.0;2.0
"-1.0";0.38211206238170053;0.43667874718713345;0.0;2.0;5.0
"1.0";0.9209768671462488;0.6022550866598064;1.0;0.0;2.0
"-1.0";0.5970226007355187;0.8939352518706692;0.0;1.0;2.0
"1.0";0.022392231853140824;0.9907016585467366;2.0;0.0;5.0
"1.0";0.8175377655676548;0.09393911971490498;1.0;0.0;2.0
"1.0";0.03550788932144888;0.03319590311487948;2.0;0.0;5.0
"1.0";0.47335229167468323;0.021681170396191943;2.0;0.0;5.0
"-1.0";0.6460590136752398;0.960548862665233;0.0;1.0;2.0
"1.0";0.9821324927070206;0.6849679376594552;1.0;0.0;2.0
"-1.0";0.4075835103170923;0.7866039925452515;0.0;2.0;5.0
"-1.0";0.5469078626496274;0.8765603764172809;0.0;1.0;2.0
"1.0";0.19134791822606384;0.2029410406662007;2.0;0.0;5.0
"1.0";0.027818638390138;0.8012697313718333;2.0;0.0;5.0
"1.0";0.5329691316374829;0.15854263989913894;1.0;0.0;2.0
"1.0";0.8568231956645975;0.3639049683164382;1.0;0.0;2.0
"-1.0";0.6904260557038268;0.519607626749287;0.0;1.0;2.0
"-1.0";0.5578097147632567;0.36103374856614184;0.0;1.0;2.0
"1.0";0.9533544249529801;0.4079573811742768;1.0;0.0;2.0
"1.0";0.973301116363297;0.13542032892348863;1.0;0.0;2.0
"-1.0";0.778726526720527;0.9170748988036179;0.0;1.0;2.0
"-1.0";0.5467384932770418;0.4207751212361091;0.0;1.0;2.0
"1.0";0.9644011041093773;0.16160420365862674;1.0;0.0;2.0
"-1.0";0.8010229040158814;0.9337725285522899;0.0;1.0;2.0
"1.0";0.1519555877914298;0.4691594608486315;2.0;0.0;5.0
"-1.0";0.5345419176764564;0.826256096060506;0.0;1.0;2.0
"1.0";0.8237112356913427;0.6228321631293194;1.0;0.0;2.0
"1.0";0.6413659036960161;0.21198903241614417;1.0;0.0;2.0
"1.0";0.08882930333152499;0.6375685418170217;2.0;0.0;5.0
"-1.0";0.49170492274078104;0.6922947115705106;0.0;2.0;5.0
"-1.0";0.5281103925512269;0.8037061250014127;0.0;1.0;2.0
"-1.0";0.6638990571333844;0.6605961630943513;0.0;1.0;2.0
"1.0";0.731697735116545;0.13661913793249497;1.0;0.0;2.0
"1.0";0.9641902373456253;0.9835505397589694;1.0;0.0;2.0
"-1.0";0.13999750905403713;0.9703073995080193;0.0;2.0;5.0
"-1.0";0.8173997215055657;0.9628324832102236;0.0;1.0;2.0
"-1.0";0.710731102835425;0.6725850528617537;0.0;1.0;2.0
"-1.0";0.2605230736341103;0.9340106151874841;0.0;2.0;5.0
"1.0";0.06334385592289403;0.7003575163459765;2.0;0.0;5.0
"-1.0";0.36480575775253987;0.543276394780752;0.0;2.0;5.0
"-1.0";0.3439910267387478;0.5669970507266491;0.0;2.0;5.0
"1.0";0.6181673429124228;0.2383790810545509;1.0;0.0;2.0
"1.0";0.09652091175509642;0.9438947844168193;2.0;0.0;5.0
"1.0";0.6892838755702649;0.22523442621663428;1.0;0.0;2.0
"-1.0";0.5359089299364214;0.8276726499553942;0.0;1.0;2.0
"1.0";0.6725136389559736;0.11613616213523992;1.0;0.0;2.0
"-1.0";0.4357602473600357;0.9330659084904313;0.0;2.0;5.0
"1.0";0.8673806221290759;0.1171592724843128;1.0;0.0;2.0
"-1.0";0.43590202479920626;0.43475203371922744;0.0;2.0;5.0
"1.0";0.934322871031592;0.25235485863897045;1.0;0.0;2.0
"1.0";0.8469236176911844;0.4371537261324615;1.0;0.0;2.0
"-1.0";0.6706129734071145;0.665969267798946;0.0;1.0;2.0
"1.0";0.41438337335924147;0.010447075169335544;2.0;0.0;5.0
"1.0";0.2525504676886776;0.4695135859480439;2.0;0.0;5.0
"1.0";0.11658196033974216;0.3912297627377563;2.0;0.0;5.0
"1.0";0.18446154827820546;0.5296272914945326;2.0;0.0;5.0
"-1.0";0.7046507749296239;0.538416339911873;0.0;1.0;2.0
"1.0";0.9018546608733802;0.0448588054448261;1.0;0.0;2.0
"-1.0";0.49368115419288006;0.3508008352414809;0.0;2.0;5.0
"1.0";0.7472964247230812;0.22876365543462024;1.0;0.0;2.0
"1.0";0.1572519891979;0.1667306338605168;2.0;0.0;5.0
"-1.0";0.6916376057264632;0.9117427757910935;0.0;1.0;2.0
"1.0";0.19446564102682207;0.05911930395377385;2.0;0.0;5.0
"1.0";0.9971172659019727;0.7505378427696484;1.0;0.0;2.0
"-1.0";0.1798600238969501;0.9753931203047774;0.0;2.0;5.0
"-1.0";0.2011729052932382;0.8149843855311263;0.0;2.0;5.0
"-1.0";0.37458934472218847;0.9636013064807888;0.0;2.0;5.0
"-1.0";0.6005913112168629;0.7661800969999054;0.0;1.0;2.0
"-1.0";0.19937648377223727;0.7881326692153733;0.0;2.0;5.0
"-1.0";0.6006993215644159;0.5565120899229354;0.0;1.0;2.0
"1.0";0.06225125214762845;0.13835489744440785;2.0;0.0;5.0
"1.0";0.9007618814868641;0.018408286726857216;1.0;0.0;2.0
"1.0";0.29630700985495995;0.05256402833142752;2.0;0.0;5.0
"1.0";0.7849518900396313;0.40000356032130324;1.0;0.0;2.0
"1.0";0.27744274114150697;0.20099436098999415;2.0;0.0;5.0
"1.0";0.971931275944047;0.8998147723419923;1.0;0.0;2.0
"1.0";0.2667385066559705;0.0670596090397368;2.0;0.0;5.0
"1.0";0.7476754217604646;0.2157855047571275;1.0;0.0;2.0
"-1.0";0.45764451374082926;0.39570061250742616;0.0;2.0;5.0
"-1.0";0.5100349778352763;0.9453138673587594;0.0;1.0;2.0
"1.0";0.9368764710734204;0.7516366800220994;1.0;0.0;2.0
"1.0";0.4121911191199321;0.05828073975042668;2.0;0.0;5.0
"1.0";0.8185536323295864;0.386875143756608;1.0;0.0;2.0
"-1.0";0.16432504660222422;0.8806919839518438;0.0;2.0;5.0
"1.0";0.6912674706931672;0.2879843642794267;1.0;0.0;2.0
"-1.0";0.37010143419882585;0.5431912244996606;0.0;2.0;5.0
"-1.0";0.36198373239948967;0.9140967323369421;0.0;2.0;5.0
"1.0";0.9499858856723933;0.20900702016984826;1.0;0.0;2.0
"1.0";0.9262684160375227;0.20308179761917075;1.0;0.0;2.0
"-1.0";0.4984670456120297;0.49522127965446966;0.0;1.0;2.0
"1.0";0.03441127651747856;0.42813605004974287;2.0;0.0;5.0
"-1.0";0.7054909520235783;0.8535175165795758;0.0;1.0;2.0
"1.0";0.2909820290220653;0.26610391200191835;2.0;0.0;5.0
"-1.0";0.8299854418301797;0.8696042480757223;0.0;1.0;2.0
