a1,a2,Class
0.3139247819985035,0.2067714001392824,True
0.6406793038883268,0.508377462317627,False
0.483788897796974,0.0865221740318306,True
0.3452911728996497,0.7558462384598471,False
0.9579116524679006,0.18180327287063247,True
0.8336785436210542,0.42213441196996304,True
0.6393679690237715,0.9173288341348728,False
0.5133343857834536,0.70346918099587,False
0.8656121093939777,0.5975570455006898,True
0.35968612633377905,0.12715766723059874,True
0.6653115736801292,0.9888702063367596,False
0.03240500113775524,0.09067265701299743,True
0.3511891821177132,0.6510293248233894,False
0.5150178925550577,0.7505761252170926,False
0.26895564288304163,0.3322814988696401,True
0.17521510438189147,0.8599955060140636,False
0.975692868617796,0.3919265965637476,True
0.2507041724502541,0.9045029920615129,False
0.07090209696338456,0.13439024031446722,True
0.44588818238412187,0.4098716762796214,False
0.3961751931192371,0.7368045167826337,False
0.27636956520810196,0.6508917588298281,False
0.6300012492269452,0.4330556305922171,False
0.926427817073734,0.40932568728782126,True
0.18899971949308214,0.4947386019075678,True
0.2043235506928014,0.03940984292944294,True
0.7937110738679739,0.0020113169186107838,True
0.9322184887157142,0.8777267643887637,True
0.644692820180006,0.047638624000988394,True
0.2267395157421893,0.37945933710674573,True
0.3349655621402303,0.9457332107553504,False
0.8261701725532171,0.8896468136007754,False
0.3318207265266069,0.834618490838975,False
0.6205460545367171,0.9153885935720206,False
0.8185588527629758,0.20346641227418638,True
0.6773853597043522,0.23927800774158348,True
0.7596107220459446,0.22864952419149376,True
0.4581910571133594,0.4757562846229699,False
0.23607865259192262,0.21634673350487,True
0.129908398894941,0.28835833248157205,True
0.48680338402820644,0.3794483290919147,False
0.10550198829993707,0.16686972332448935,True
0.1521716100409488,0.056439500144299215,True
0.4722211359110412,0.6661742790736803,False
0.12981171747500442,0.06027593009185872,True
0.6072562748494694,0.8537115418754074,False
0.40945333248463744,0.18083706492783314,True
0.9794419587724434,0.36531567234452,True
0.734779752944255,0.7662559155291865,False
0.29065902522448583,0.5600590400506026,False
0.7804713978684517,0.3381989685430943,True
0.23061209443895003,0.28990237102459315,True
0.9630225095745533,0.13898180048445363,True
0.9059055095532917,0.8057371784026418,True
0.1901871161735874,0.6572180951171172,True
0.45845676621791065,0.7082996698687919,False
0.06236508825626108,0.6115425843586346,True
0.33075978939170136,0.1752898964021119,True
0.349857768558015,0.6759056513322413,False
0.16386160001040306,0.4656400272242802,True
0.03890946083822111,0.9818404550221012,True
0.3146183069074988,0.3297713255419258,True
0.8208989556712809,0.6246531543098612,True
0.19800649929684733,0.12031214940787371,True
0.5133649224057419,0.01699179984400845,True
0.04499507904603983,0.4367865110398853,True
0.13694797995769192,0.25336948605190124,True
0.0804642877775198,0.74847175126794,True
0.16406239038432602,0.4648359306844203,True
0.35270229198154357,0.6934638978991674,False
0.43071129358573745,0.5115940652408821,False
0.7815877825554246,0.5100871336759211,True
0.15805998099284813,0.6723827888059544,True
0.5782985093363329,0.7492527876740805,False
0.9152314234144189,0.3552611265990232,True
0.1918798152140887,0.6168832921826154,True
0.17630200612533564,0.6069411401268066,True
0.8196921749240554,0.5660425190194065,True
0.7125732571898288,0.19826998295424847,True
0.9309517617118415,0.8607967052234922,True
0.7437156530167581,0.9203031906977078,False
0.21722469847866932,0.017989800259824218,True
0.14547287841380319,0.3052064313922398,True
0.42784101096274585,0.6862848824016066,False
0.07061863697751736,0.9854922186988556,True
0.14568094210831206,0.5578346843653986,True
0.817123681891584,0.35717757077318346,True
0.9628202417505971,0.47060961240774024,True
0.10459566429860401,0.7081217194963031,True
0.46703861482306275,0.5840255729785531,False
0.5741349276333731,0.09194081823070555,True
0.4987538914732145,0.6571518506233364,False
0.9321131548864618,0.22469780914647353,True
0.8574840773992612,0.4534789796175648,True
0.811696820817641,0.23660484734775689,True
0.9646370413668657,0.8610097723386576,True
0.7346322041891362,0.9938742973105167,False
0.011786526848182044,0.6949889610375815,True
0.899984614379164,0.5837422909698895,True
0.840512495620341,0.6779097885345171,True
0.24808692678683375,0.4235172187689802,True
0.253338975560807,0.27876548620194264,True
0.09724599555009272,0.2376771819650696,True
0.3922844965346508,0.4613959843066887,False
0.0334187025151087,0.32910900852420166,True
0.9173611713419272,0.3362761452904681,True
0.5802338448793389,0.8127934021584075,False
0.49504050572429026,0.4303665348536967,False
0.5204258917638463,0.047555137783234724,True
0.3932606972430783,0.7514724039611372,False
0.42881899155253667,0.3841552074088128,False
0.9525923118857349,0.9778135241771884,True
0.8981726052264718,0.516174341405511,True
0.24266012144913607,0.04408607467887171,True
0.26608895711980085,0.6028882847844343,False
0.679149110225639,0.19746296006827146,True
0.1093677696616937,0.8164010094243649,True
0.9236952593501851,0.02033623087267289,True
0.652609430525591,0.12356206465063724,True
0.9636714977507294,0.10740207564185977,True
0.7849726477774567,0.9025635675887803,False
0.4196363324995147,0.9581108280353889,False
0.052170851127209206,0.9356725215143306,True
0.953194970193456,0.615909101784414,True
0.06807080665808285,0.7483378521685888,True
0.0946891585556292,0.24817640277848696,True
0.6321080011207515,0.4307518413481348,False
0.22868940288716078,0.8187354678000185,False
0.3844545553446377,0.44964925398286226,False
0.23577585521401512,0.9804939773788804,False
0.4194658158120711,0.10044535007997624,True
0.6370391236273582,0.6497047774882615,False
0.5838195079746535,0.6242439850279956,False
0.7005560618802529,0.18917685825033415,True
0.4800451267726805,0.4298019002854584,False
0.043046451692820065,0.6419144858384793,True
0.004598212117371658,0.5446756780348057,True
0.6015932617035752,0.9951528842319197,False
0.4781773519529774,0.17965509449108885,True
0.8681707198971058,0.6010764283448826,True
0.4903109161674595,0.8036914099773408,False
0.8916247665923319,0.3077227342031329,True
0.6941054055406187,0.6553007687491273,False
0.5151981883143119,0.026623257699127212,True
0.5289262829639781,0.6304393856911471,False
0.7153933238138053,0.21287876046665932,True
0.9940998828432734,0.09958983816247036,True
0.806605697480227,0.45751536895323897,True
0.8835478162450046,0.31341159661980134,True
0.3793220403857126,0.22347960758824914,True
0.4980284790741131,0.41640106095397034,False
0.7107354121368488,0.13613921706291865,True
0.5674452532217803,0.6341684532670843,False
0.056278670194017666,0.9080028574185555,True
0.9324547195363111,0.6388889995690231,True
0.2754637023200782,0.3405639749138386,True
0.8069318813996368,0.25332927269979766,True
0.7070804336627705,0.2548258639414924,True
0.6374732016089524,0.4384325147689353,False
0.22411484558609518,0.20148541420088573,True
0.7937987385492102,0.9219933998814196,False
0.02027001694543451,0.6684854322833114,True
0.7249463087874353,0.7674673832121245,False
0.6219101971355198,0.2372706762988852,True
0.021415514711893846,0.21254144739605085,True
0.7215293812234779,0.4071002085885259,True
0.13823589304267714,0.7731711144313425,True
0.7580519327681293,0.43914743170080006,True
0.8339278276588629,0.3074664832980071,True
0.6666590766555917,0.8363339929469742,False
0.6620459977824005,0.6631052209995228,False
0.9498757818841176,0.7998903850964839,True
0.024749526889934703,0.681329491046811,True
0.773265454303743,0.3794299268475634,True
0.1824461005986402,0.5820688050089954,True
0.7105523418350459,0.8811516075475989,False
0.11689596143414105,0.6813373885196884,True
0.7391689967828539,0.9841873327440593,False
0.8577690438039866,0.1010508359323975,True
0.7967300787236048,0.3936119856816884,True
0.7748396769633519,0.7413134601214385,False
0.699661409035854,0.7827806104038522,False
0.7645036602439635,0.14358294548889639,True
0.24423963278775085,0.32760215427750716,True
0.3275948387680727,0.8074447735676602,False
0.1486799246926983,0.9793914686887238,False
0.821278182773696,0.0941762726381814,True
0.029080535933385554,0.6159355295348015,True
0.07726982714350017,0.5061805045937348,True
0.6463080194888605,0.1448008976423809,True
0.24893929947263937,0.9638152592993431,False
0.8920619883467374,0.228918340750614,True
0.6163469058562002,0.8899260598384946,False
0.11968826168530189,0.5877805775009436,True
0.3705957647788657,0.7288919592797094,False
0.9705003860477364,0.8306228491416648,True
0.46025134333318474,0.6748353971206441,False
0.9066700880787169,0.7057493734393976,True
0.39919225309802964,0.5987901812332496,False
0.4253241185157195,0.5309597560666576,False
0.3819763968540886,0.16016806264157968,True
0.9770007647772739,0.9494643901287197,True
0.7359150137668417,0.6394840026477955,False
0.15675739048119597,0.18875753739962797,True
0.09628780165683293,0.21692489385083058,True
0.15446282788564614,0.364425533742078,True
0.7111263103161543,0.769540364050439,False
0.5002330511602191,0.3926871644161445,False
0.9997440397211458,0.08434307076699499,True
0.5297982451725112,0.5309306504089213,False
0.21685057561483823,0.003302092952855329,True
0.601023475147695,0.10754942662749378,True
0.3790289962898361,0.6900053247280269,False
0.0050615007720693495,0.7128218469947571,True
0.7597565030856737,0.010817708088546096,True
0.2010212371317237,0.2583911580431245,True
0.42211799936419303,0.04890763287361388,True
0.028097402729905574,0.14829992855125085,True
0.794269607132259,0.5802718146044804,True
0.9439731056211274,0.6637197705187575,True
0.9875126942780103,0.6696988107239328,True
0.33711577748218247,0.07148752566469418,True
0.23740197877468772,0.3225244359841949,True
0.6157944198785613,0.23042680317839048,True
0.8681493938546893,0.18741593872523388,True
0.305241444824662,0.8104302421953541,False
0.42568951986804626,0.8074551236587109,False
0.45562298880020535,0.35754548330127733,False
0.22106982849411227,0.09669295470328598,True
0.22018729487681177,0.3176471786687761,True
0.8412701958360331,0.43833541970132217,True
0.5567967035164543,0.02555292101813722,True
0.40563811938930605,0.18355895599002825,True
0.29353087353730867,0.3652985932690572,True
0.22759440522619045,0.98189131247006,False
0.6555918736379879,0.17564688781479365,True
0.5829741033575121,0.9121292470140896,False
0.7478316842700206,0.8267808985186801,False
0.42372792579798824,0.7473142291919094,False
0.8431206239395085,0.3238184705534297,True
0.05914744580180897,0.10722412399649339,True
0.47679287923232994,0.12066817843965516,True
0.3042787430262939,0.10335575095655192,True
0.13173952732216898,0.6794187289266967,True
0.7624072606325109,0.9451445568533874,False
0.7061621275733571,0.8414556579986027,False
0.532095133825711,0.734221505127563,False
0.2315781390894992,0.0796957795222355,True
0.49626066185269224,0.46405210233698,False
0.5426964142840776,0.13056558958722797,True
0.6293523124882899,0.5197085908496065,False
0.45409002694924094,0.7605957856243987,False
0.41771771546417713,0.09362883762610441,True
0.4714191436059364,0.621408841785495,False
0.10783055393135221,0.35062878143340936,True
0.16453397752965504,0.9457771874775387,False
0.14104850716188966,0.31509343477272445,True
0.8647153931940434,0.3944564574116063,True
0.948592921151069,0.857083406446796,True
0.15101509500713883,0.4934284560816877,True
0.607023123703015,0.9671824399792444,False
0.21206075399009838,0.2313525660186413,True
0.20043657111176283,0.870576371283537,False
0.49543418799673045,0.7662849769377026,False
0.6186390356620434,0.5239359965772755,False
0.26582150634000434,0.8035974539939736,False
0.88698356437406,0.821410991498744,True
0.051643394927997854,0.718039372126475,True
0.9627211646212024,0.5694899878528208,True
0.07821589719230704,0.5312130019973655,True
0.010960350794219198,0.7543419007966935,True
0.8717328727300812,0.1906891030793917,True
0.5347285297444432,0.4254383756892002,False
0.6909200889088907,0.542223126762438,False
0.4725947371944941,0.7829079873519408,False
0.5828688763853278,0.9095926733756993,False
0.9339055497712768,0.006332761997746017,True
0.1896583447285629,0.4327120683301192,True
0.22480875887933172,0.69920077037769,False
0.9383868419219534,0.7144311664330045,True
0.03561021549324139,0.5070703049542797,True
0.39712947987848857,0.5786445698514731,False
0.28620642330364454,0.1851112071991622,True
0.6754935517120646,0.1048086591869426,True
0.08192839727745249,0.7370483757331876,True
0.6720021830011902,0.32313273196201353,True
0.013994672832085886,0.538657193917595,True
0.037053104585778374,0.45208621835494334,True
0.5539147327286138,0.4319791316836027,False
0.008538004163681556,0.6648882998244682,True
0.5157545008585034,0.017327701391910533,True
0.316750255003606,0.3288254692101349,True
0.2578746102454553,0.8344790308666017,False
0.8669966839109969,0.17198246415692264,True
0.681567897721555,0.9428624624791577,False
0.06051300109840796,0.882677253319397,True
0.2710630389438293,0.6791040989073847,False
0.9145571119781685,0.3196347724422335,True
0.4126176492241779,0.9868344493135097,False
0.9769861589733208,0.9582237248007476,True
0.8876235158112264,0.5164368192304176,True
0.11083040796238419,0.010268369825435886,True
0.5721176289215166,0.5202893864857121,False
0.7877487228983506,0.39153480435598276,True
0.20791775916771182,0.28149542492374247,True
0.6746880529453433,0.02852087180944629,True
0.7011198518674236,0.7867493912680551,False
0.4036781765321876,0.15226807968264566,True
0.8919284224584783,0.4130921005151932,True
0.348917527812322,0.733418719624477,False
0.8750826425609335,0.4810840398259406,True
0.08964675743705108,0.6081688761076456,True
0.5850512329841854,0.7655015186428108,False
0.8687360163512914,0.24416886185959152,True
0.3512248716975621,0.4617916312068593,False
0.8782727617948916,0.46807414945266124,True
0.32605053050298005,0.8880369699358204,False
0.7174813289910243,0.5798537870071703,False
0.8013889119871205,0.33770357963442943,True
0.3407218070877188,0.4650512895487925,False
0.050188679631689714,0.3829600793867176,True
0.6514061042510088,0.226610518355426,True
0.19265800091899976,0.03168500127809393,True
0.284778351077118,0.5919914293735451,False
0.945947753503194,0.8309868294694918,True
0.7269078180959613,0.33678658545349893,True
0.13532041153651797,0.1571103634998522,True
0.17589412058912524,0.13669442979111124,True
0.639753700859084,0.008622241692694654,True
0.4966174382447779,0.4665257745213225,False
0.12657128136594997,0.2842189692525282,True
0.4497605408451095,0.4405614038374678,False
0.13818965195853994,0.7645178836072807,True
0.661280547374112,0.4770349834513664,False
0.5126337278073629,0.40646100298568877,False
0.23976343793809507,0.35160563430509517,True
0.20453807525590373,0.8325850094846662,False
0.4129378996482562,0.9938690119140182,False
0.1342033064213981,0.5158231219280095,True
0.9437422127517211,0.32454589348815355,True
0.6491718899833722,0.573719984972689,False
0.22900232458428604,0.45068521539218265,True
0.078115096282528,0.87486236830687,True
0.23413472419453896,0.762332618465411,False
0.30489637980983064,0.1323663857855102,True
0.4723432971606769,0.11404711214390484,True
0.7041467452199616,0.29295255303160195,True
0.07927297729032778,0.584372712294027,True
0.3911851357399243,0.9552503157363322,False
0.8347629935072663,0.45546554842160536,True
0.19347821830808953,0.16986440861808605,True
0.12413123483146005,0.724003996621232,True
0.1873212462230477,0.814435896500797,False
0.537142095868821,0.8886867253465863,False
0.26019078523657624,0.7587676376081494,False
0.8824925888739256,0.0437683905829942,True
0.5084240246237258,0.47575903572978995,False
0.10441030548574148,0.8380200186154252,True
0.8725925006556821,0.7912396605713438,True
0.8084400819346353,0.001190261154073169,True
0.29621010688225147,0.9914956645974068,False
0.12680381511480177,0.454029535619353,True
0.5624175009212348,0.9765318608138192,False
0.32493380377357606,0.5185348754545657,False
0.32611347964454496,0.2769482082700001,True
0.033420077250214786,0.6677993044610133,True
0.69846135021973,0.5697106197913665,False
0.5936509487058939,0.8416034297160244,False
0.7942101529245409,0.3817128276529469,True
0.23856572508749685,0.7714058571736271,False
0.9473635184830652,0.46275465981572583,True
0.2170034931257373,0.5755675519016252,True
0.340870771799347,0.06878787344547055,True
0.7993725386290781,0.37033563008642756,True
0.14427879364715923,0.7920670134958215,True
0.4234884652222414,0.7376406746414611,False
0.5070337951159315,0.36854767814412204,False
0.5594531583102405,0.47224972435188184,False
0.9539450392277501,0.8709343893554815,True
0.21067708996411894,0.3283984323950462,True
0.8036153872695706,0.924407846697083,False
0.19896513252768155,0.30399433024504596,True
0.2236010785253626,0.3659694344015456,True
0.3622980964164797,0.1759782890595457,True
0.7070338071885061,0.8809027509914638,False
0.32112971715579774,0.8276830243349197,False
0.5453230780706542,0.10351019060383093,True
0.1993023308608487,0.31066414836152756,True
0.38472705216373004,0.9744587181997226,False
0.6834200281125362,0.7888975800039572,False
0.1657704544922881,0.36297928458526485,True
0.8474001380026072,0.5919083468127067,True
0.2465079157114397,0.8661031066207274,False
0.3834548271157959,0.7475838727944525,False
0.26972105325043905,0.40316483561515015,True
0.8203528523624298,0.49577101577085647,True
0.5448003721575583,0.12302390354833326,True
0.7388166344854279,0.4311062552661121,True
0.8705734653000872,0.06038082850312121,True
0.27437348242340154,0.002556421702979428,True
0.04668000705380426,0.3939249397450071,True
0.2677242713055077,0.4490719695625034,True
0.7012742279707621,0.5821706778764968,False
0.12429205537935228,0.02377039797437308,True
0.8217145783891384,0.39314054057522396,True
0.5859157728342564,0.16825795048271397,True
0.7355260331706123,0.30999993572832885,True
0.8911943524812742,0.30408159583092764,True
0.9261857828797448,0.14667810029463224,True
0.3296558922947598,0.008942668368196238,True
0.895809016422844,0.29211445660609703,True
0.8840785239223453,0.587612697825094,True
0.0329663248632216,0.8859978556093073,True
0.08270622037413167,0.03468355958931202,True
0.9389904496102712,0.9151370034834251,True
0.7202568709605256,0.6460041766602693,False
0.6666877533013672,0.6590327251866188,False
0.27555937553886445,0.12402503055040714,True
0.1468096278095501,0.7028594847194369,True
0.6081318866728211,0.7206335128912211,False
0.33403818537595076,0.1488519063242838,True
0.9640791880315985,0.4784078981136577,True
0.3289684433217862,0.6396001019874046,False
0.7175530520308101,0.8033651555875951,False
0.6034075681926384,0.8949560398784409,False
0.7463679454999964,0.3670957808913001,True
0.09720196075895926,0.6107198564403915,True
0.8922415529089913,0.22107809717593052,True
0.8257208236894934,0.3627813799153956,True
0.9984185006882532,0.004505669676543755,True
0.4401728911434868,0.03432020619839882,True
0.4457784684928928,0.3721654022319846,False
0.6927704800324819,0.9221898722725146,False
0.9151895954174433,0.6182509640130632,True
0.38809224477855764,0.07310853208678525,True
0.5149548135485662,0.8452660049572659,False
0.17937643571670192,0.18278970875424128,True
0.5722828569145938,0.7302675059442543,False
0.9135261375725027,0.15660882361250994,True
0.20856275162334792,0.30986262785669927,True
0.45483011302771337,0.9756249031718803,False
0.3537903425714696,0.9106371890229513,False
0.28828086005238907,0.24634897560381763,True
0.9773563584400233,0.4268266389885701,True
0.9448182800812358,0.9946869077682465,True
0.24329113762052057,0.17598174509334719,True
0.4290134441616793,0.7500571249368424,False
0.2649386894461979,0.3318190715083569,True
0.9563349444074366,0.8106878499207387,True
0.6001954869535443,0.5073376376454792,False
0.9579725047309435,0.024571712778029275,True
0.3551956967416263,0.5671685386805745,False
