a1,a2,Class
0.030822938337374373,0.25432704872674183,True
0.8761303591785334,0.4175328935407183,True
0.9293128084172165,0.6561427747523924,True
0.23645033039197638,0.5008147790771752,True
0.14525215334455854,0.4320856826535677,True
0.5784392873768703,0.18556819236524413,True
0.503539695321622,0.7963528344787966,False
0.25113584220223606,0.4760880211774208,True
0.34125003385633257,0.7759677638678157,False
0.669200578116525,0.5716453655670934,False
0.8529948926343341,0.10369703477661585,True
0.0912480777209651,0.27501152953200925,True
0.5704258457291541,0.9191850312139977,False
0.40190075055877617,0.7010806914752562,False
0.21462458316715194,0.2665452830590209,True
0.8638191081347028,0.6314974441418825,True
0.1189674946558803,0.7296359112660188,True
0.6039034001298568,0.8515699701789787,False
0.7925419923104213,0.7631746316012665,False
0.3158602280465438,0.9957535972227545,False
0.8317809680725958,0.24375406498433672,True
0.9205602948493444,0.6809928548794782,True
0.09487094314534783,0.4979051887931041,True
0.8224645853245205,0.5348049166407387,True
0.28361292661857174,0.9438747273801305,False
0.027106466983759292,0.738271856014172,True
0.1448971538102658,0.7775479059393833,True
0.4034926473263808,0.13340228803152832,True
0.2773051516382101,0.8260396164382161,False
0.9986796536842683,0.5047191080215336,True
0.9177510555615886,0.4322505995803869,True
0.49497132264006793,0.3640608138571435,False
0.09658677673408178,0.1317627742254669,True
0.6681910590233981,0.1944457023795244,True
0.3712261914938346,0.1082815734860918,True
0.8612621920491551,0.36585576840359213,True
0.021648182336719723,0.48480398775659284,True
0.2399438300625547,0.7592765758684855,False
0.7238027980996364,0.26048119443678774,True
0.2912785104354887,0.2369882035034786,True
0.10621859996897243,0.3581091575379859,True
0.8204256752077247,0.6055953827608258,True
0.7149895785999402,0.3128450097742732,True
0.3687155415465887,0.7526001170379324,False
0.9694406736152568,0.7151572847454664,True
0.8535548156590441,0.8046043692354145,True
0.06681938910969631,0.4478276488211389,True
0.6309299506775231,0.7158394256823667,False
0.09026145750699832,0.9888276728516091,True
0.6274155843694574,0.6716033655663247,False
0.054191562843440066,0.5267320216532072,True
0.18610740482160038,0.1980627680525131,True
0.976958182548053,0.21641464261279486,True
0.42194076264211167,0.9856555246853369,False
0.9571019815758358,0.33880267158151744,True
0.6803860496530106,0.6862043794381719,False
0.6080914243830495,0.5119875192267502,False
0.6668845897880056,0.03168480813848462,True
0.6790756561249629,0.85860622892704,False
0.9909296034423072,0.8922565805791104,True
0.29014354200416037,0.6248099285671387,False
0.5969583808497022,0.8308678471526336,False
0.014660358094497172,0.27641889507327877,True
0.8505903752172354,0.25644806571349377,True
0.2380917499081474,0.11071188775121443,True
0.7328017592054265,0.07209661975873305,True
0.647712660582518,0.7528999339233625,False
0.7844578444775336,0.8807425720241154,False
0.1498193373826483,0.46396485698673773,True
0.9553706693597964,0.5898486300833412,True
0.24385859927056752,0.40367737611797816,True
0.9722380166817944,0.9218822736624671,True
0.9099700050015679,0.6108882134310647,True
0.5788016252870721,0.44275431823282385,False
0.08324653714750418,0.32365509660897074,True
0.5108816162872152,0.11914607030092839,True
0.45932245869328003,0.572886537208027,False
0.7883583277672417,0.7456430374934562,False
0.7516455663597502,0.6780522289571385,False
0.4727801099048361,0.10858778950108605,True
0.7905302552176836,0.9168811912386777,False
0.5742153371786117,0.40401716798820964,False
0.08326393854134329,0.958461773493572,True
0.802704687819765,0.9948986933162199,False
0.9370022688314913,0.3419418258748881,True
0.6167297257328677,0.10717278564745358,True
0.29960585918112215,0.9145438739181605,False
0.4445219522014381,0.032553513705201875,True
0.6889831235636744,0.7930991255600173,False
0.3944055123152006,0.9948813401218628,False
0.14285205845608906,0.6088198617457508,True
0.43588984250531004,0.4620108698602219,False
0.015024126597740106,0.8124505906558194,True
0.872193843179401,0.7192911468984288,True
0.46439697514592804,0.4151594774265589,False
0.5734812217773506,0.00435321134857547,True
0.6266161707325272,0.8252221881538157,False
0.23422246510327316,0.9897193314313396,False
0.5765363411056457,0.979868005191006,False
0.9011186856333053,0.7919335894797096,True
0.02432747240837496,0.14789073617824922,True
0.5917989003614764,0.5714722184532173,False
0.10716519284252912,0.48081008544450077,True
0.22784812568045054,0.159924799165858,True
0.2087131706894404,0.5529261167712713,True
0.9543985076496966,0.3682372496072126,True
0.547442422913528,0.7358073369584368,False
0.21377811109200517,0.8862315738694456,False
0.09443217446856578,0.7868478325342527,True
0.6221044928267986,0.46982446242039355,False
0.7902056732070091,0.4461655508732614,True
0.8690797127859999,0.7956969588455602,True
0.19698096525729458,0.40935565579913624,True
0.025316242331643646,0.9105165258492912,True
0.6779307249224646,0.6136305408814033,False
0.6482669892632178,0.9170545797924199,False
0.6570391166634377,0.8509117161600704,False
0.9060469999542043,0.06494613705771402,True
0.12431521474889995,0.5070843399179472,True
0.8615974232057985,0.8215386885886452,True
0.5290667521127741,0.5394676062365004,False
0.23681925589139463,0.10914268183520348,True
0.8963142151649828,0.17983232049386388,True
0.12840421781160338,0.7846058871572532,True
0.08950484583555296,0.8486752572158588,True
0.885410659440077,0.1680133924031192,True
0.08772870757525453,0.9473833449745729,True
0.5271639511436639,0.959016561031005,False
0.996711509120726,0.9064986773096881,True
0.5120736431618776,0.6065044003436404,False
0.41811948212269345,0.1981425164515086,True
0.6961091222414023,0.23713979370028815,True
0.9556232395296217,0.5580254193528119,True
0.15266671712498914,0.030381667296506487,True
0.5056683384472109,0.1201006205599241,True
0.7946343980909983,0.799988610596205,False
0.12506458133597742,0.8370901832464794,True
0.707442815349861,0.286498414484181,True
0.259021879009414,0.28094285402155705,True
0.052370859825299876,0.7381297725063874,True
0.23835632762944325,0.8834283239088262,False
0.029039007678042683,0.49905793625569983,True
0.3944491820573074,0.17234320121783908,True
0.18832858280609854,0.6098210311211768,True
0.8833431334575589,0.7123922181326305,True
0.3447412025189639,0.07690073629928462,True
0.5254812310272587,0.8476814349480947,False
0.4158921418280638,0.026189814554708923,True
0.5869247035270568,0.8774814300860622,False
0.7964411804594669,0.10347859006122839,True
0.09519146490000097,0.4866398547385806,True
0.09350319052681533,0.005700066407437254,True
0.028661406886452023,0.20756971857769413,True
0.2751165390454169,0.42164619067039855,True
0.561281607851173,0.42596771371873743,False
0.762727963793781,0.14278318829668857,True
0.5082755272279769,0.16547279588921116,True
0.7661233342065562,0.2565474619796315,True
0.7569670438701804,0.36568804692656975,True
0.2942238123079499,0.38023455325109723,True
0.6469929017759541,0.5469971390231951,False
0.8418601773919365,0.2489504435294222,True
0.691659496917717,0.23525819240668622,True
0.03742510465923288,0.7751017688684517,True
0.07381333703071058,0.19429770039021987,True
0.9329541925845696,0.4259916618534838,True
0.6043173943153313,0.01746121027005343,True
0.5792021679013831,0.48241014587191855,False
0.32424669347557744,0.7843142951922242,False
0.5416134199011388,0.10340147524842014,True
0.2587980700671022,0.3340960399802654,True
0.6026482049174541,0.05608044691769565,True
0.5377010521624374,0.5368890475045511,False
0.06553341159891879,0.26321557426296394,True
0.4527122732929677,0.43535097902957853,False
0.2416848100240505,0.7703051939827881,False
0.4436105304531791,0.02352602404188653,True
0.02896558439449748,0.9353374954310594,True
0.9944719260716204,0.5164181870010668,True
0.1252151834353301,0.7440039588612832,True
0.5109366150553396,0.7718190475634275,False
0.9016463518358661,0.3152803485084963,True
0.6972127739645945,0.7356028820489203,False
0.3668083951096611,0.0319503678507822,True
0.6382614392572381,0.5338199523519622,False
0.5089268883324206,0.969749452625884,False
0.9984240375888304,0.009562418777211423,True
0.9229868522118782,0.49409772026314647,True
0.9677015542443029,0.9922865542063534,True
0.7561392267144981,0.6832706128558615,False
0.7134998864653598,0.7889962377767354,False
0.2544023008650632,0.8867203232728719,False
0.4832518878411327,0.0024608736412946586,True
0.1906100605298403,0.9277442070112114,False
0.29049536873126225,0.3136593051594945,True
0.7462731392486371,0.013884436794410981,True
0.8652100340899992,0.99447051465967,False
0.9704295268955131,0.6215362528470785,True
0.7379140547846367,0.10482746846451607,True
0.4111237120767184,0.20635116936267883,True
0.49383735446241084,0.3643252612543001,False
0.15260705671309116,0.47958954375941587,True
0.27239447280470597,0.06551462333337454,True
0.2483593254073917,0.7876161459676111,False
0.06760575573361605,0.3337632737458778,True
0.9583282453899336,0.5942735095708294,True
0.3317372255095702,0.5049279240883748,False
0.9000229736298273,0.911936785240234,True
0.5753913394740718,0.08835365520012572,True
0.630984320309438,0.556590612399846,False
0.3456382970802394,0.7822860868305598,False
0.3561911944080045,0.513940888543922,False
0.5638372103354888,0.8546122718036872,False
0.778964154499078,0.996818413194878,False
0.23956833627682528,0.4310810986790531,True
0.8090033836620536,0.39458230906930314,True
0.25262920493824104,0.874458560783598,False
0.8625121994149872,0.735223761266498,True
0.11287419137511778,0.7417173539274088,True
0.8427448880700703,0.7237650519871038,True
0.38117145690883913,0.6058511767128659,False
0.43223340318939074,0.762230652346016,False
0.7268505705770483,0.12909367263624283,True
0.2892378870194121,0.9171649117945865,False
0.9611129268957116,0.30436821188695906,True
0.7146013634754507,0.8367266085932383,False
0.20862751616233488,0.7562537105110664,False
0.7980219597839113,0.4037218326653116,True
0.09426281416933435,0.4556868333187917,True
0.5671819234754685,0.4174881473891231,False
0.3026760173745974,0.6778799914199362,False
0.2576220284274642,0.33524276391111063,True
0.01636936746467399,0.640179611430099,True
0.9774925615949306,0.4316059872522263,True
0.4209474463458389,0.8975088309720131,False
0.8286776399964196,0.3977969754764331,True
0.03661695514382002,0.7010928131467412,True
0.09848753989581804,0.3223505905317374,True
0.6630601928048037,0.8492152337776665,False
0.2920311598930221,0.7315059012805231,False
0.31518930914316945,0.15065836416086076,True
0.6526420349545886,0.16340116196243648,True
0.1667028804538886,0.04209257146983614,True
0.7271598791292401,0.2267176997282062,True
0.2996367602336565,0.01756928594345797,True
0.09167774665333284,0.21282589158603316,True
0.3619794542174519,0.9385579217293276,False
0.771662180474401,0.8720480222214176,False
0.8023141668226198,0.23149886864734204,True
0.956872217655902,0.7412868581732642,True
0.40971350310649424,0.6507218426890102,False
0.1041666092782878,0.8231605838132209,True
0.548773129038752,0.6498453606128557,False
0.013031850239926479,0.9444810596131312,True
0.4657767966660955,0.9073992076147765,False
0.8550107047600719,0.5706413514002839,True
0.0883686515438179,0.281147347636437,True
0.36058149583051,0.4873504422683894,False
0.46949156903879874,0.8726944909914313,False
0.31862962939158723,0.15323512571286202,True
0.3218916075840884,0.02693028099489636,True
0.35566420764224027,0.4248804383134366,False
0.12516699059910952,0.16101290070011387,True
0.3654671852046607,0.8203812533057018,False
0.17835837899237128,0.3082108786854818,True
0.06768700801611582,0.9037094445845834,True
0.21330397444222982,0.7887210955650658,False
0.12639807148842896,0.2625039887805557,True
0.04125135626939691,0.8168066617134586,True
0.7347376836488869,0.2712244125441978,True
0.6023952819550281,0.4394850415197883,False
0.1342597131514348,0.6854565404137579,True
0.29545638219454806,0.550238519198838,False
0.10156947118714765,0.8100864851517402,True
0.6331033731327821,0.7760072158626238,False
0.697549958928547,0.23680497262407096,True
0.05123979829107517,0.819575757789083,True
0.8874419656233051,0.5106636518168425,True
0.12756688671421546,0.7700604815200909,True
0.8437512102488981,0.3376213220125932,True
0.003533342725040911,0.17859802879611086,True
0.8044735646765966,0.8185072956802258,False
0.6444439186207939,0.5441502147734644,False
0.7024499986865693,0.6583085032913844,False
0.04670586571608104,0.44848225736304437,True
0.07008944575113274,0.014838228949850873,True
0.9976340365849702,0.10004472093604821,True
0.9218059234799348,0.04736129903205466,True
0.7140828551368527,0.6891784575742134,False
0.2865768389656429,0.7041609228586906,False
0.5921427267753753,0.5965078545094782,False
0.9934770999793493,0.6119342712543729,True
0.4012082446900477,0.07782430920840655,True
0.5422840376434539,0.06196296337085605,True
0.29021482027741163,0.5628919849935089,False
0.7916526550639421,0.5013632952033673,True
0.4566537970591106,0.5573881611647858,False
0.3114913875509683,0.12446372585522314,True
0.24486465438552873,0.49621168464275456,True
0.03250347998840608,0.25118787239732887,True
0.5403634024016246,0.7856549127817032,False
0.04660850136219952,0.612499986385058,True
0.5194589069330348,0.8595904732762063,False
0.4693953254541593,0.5887280452675524,False
0.6344135937503651,0.7098987052369587,False
0.7178719587211536,0.6241571528072831,False
0.01813786862731226,0.9045099113586912,True
0.15004154760309496,0.1847582849023669,True
0.3955684591351927,0.45550408445332113,False
0.35356911316374673,0.21046554210739876,True
0.14701975197291606,0.1391555932596279,True
0.7178663612382165,0.8661634587261096,False
0.44707203829393505,0.3465281159575694,False
0.9432655754638989,0.1837284447062334,True
0.8823129030851413,0.10842290559433054,True
0.37506936822470094,0.8087556753296197,False
0.3609437151405257,0.09548458624448297,True
0.40242357603153145,0.7843574303875552,False
0.22580065893022971,0.07449232382933346,True
0.826523425527322,0.6939543679998192,True
0.5735925407657945,0.6269641696066623,False
0.7408669481474826,0.9672625194831631,False
0.447976177504273,0.3647106301089771,False
0.0666438956459402,0.8082271377486515,True
0.3433572287563681,0.14492806517643764,True
0.9806821432849007,0.5687752175805594,True
0.011335570600609413,0.23868802856537952,True
0.7494925159234832,0.2794665750087849,True
0.6974787445593702,0.9109699073825426,False
0.7027508363536595,0.29683244579131873,True
0.0661727278031613,0.000754600249744386,True
0.44750914093954774,0.7404726741032769,False
0.8325206278215638,0.06607633414506953,True
0.7529255674129928,0.20555391570109238,True
0.019115794011558385,0.7578104436831187,True
0.4579494394154313,0.8205886880513263,False
0.8786935486525214,0.323264463817874,True
0.10922618671463302,0.2439269085315452,True
0.6296715112948286,0.016385751737774124,True
0.6332930800690942,0.25294629174408145,True
0.9504251577805377,0.5605522462926273,True
0.4860276077300121,0.43943477335524206,False
0.7678146114731581,0.8356957144927163,False
0.04445963822929566,0.5424926551147271,True
0.42837024078770913,0.47243591276024277,False
0.7750299115023597,0.28534724581067805,True
0.3385935315165579,0.9341793743607182,False
0.1527971656075241,0.06937875695962237,True
0.35210609082241695,0.8085247646544029,False
0.050822109875608756,0.02961725811402871,True
0.9441699710789013,0.5053771758472443,True
0.7131107657288315,0.971394611355929,False
0.10651241742664097,0.514396803817236,True
0.5529322102498244,0.7827573482465399,False
0.816535127228,0.9964635904900032,False
0.027823906609504845,0.5908793656050817,True
0.3407849708337122,0.70858759952542,False
0.6553656996122267,0.8776171347393802,False
0.6676268168140944,0.8247140034703915,False
0.3841974667209339,0.4357144982050646,False
0.9210203494620945,0.600639098233713,True
0.5982936439261992,0.8911711557541115,False
0.025840723626756712,0.9875566717528746,True
0.8179732099818324,0.09432395801768201,True
0.03890668189482205,0.03381983808050848,True
0.4750919591389806,0.022350429503688485,True
0.6471442430390676,0.9575225629161878,False
0.9819442378272238,0.6830263759799858,True
0.40957239562215053,0.7842623723422331,False
0.5483688057678763,0.8738646710605628,False
0.19415618570978166,0.20289682701877365,True
0.03124656786516289,0.7988703840774956,True
0.5344828928310266,0.15867318666206798,True
0.8571097756804995,0.36322717054069387,True
0.6913431649020217,0.5183169541850109,False
0.5592293474605433,0.3603672524484103,False
0.9532752188917699,0.4071061848613058,True
0.973146326244408,0.13564188942755862,True
0.779309038678653,0.9142197207083486,False
0.548200078187163,0.41987347190063407,False
0.9642800388336568,0.16172269953391805,True
0.8015209282445461,0.9308516254629569,False
0.154913124751194,0.46806736170191543,True
0.5360497191071381,0.8237583977609325,False
0.8241232869566363,0.6211351794811998,True
0.6424689166755858,0.21190920418071846,True
0.09202604491061783,0.6358135530258758,True
0.49337504652505026,0.6903243103384187,False
0.5296425649793852,0.8012971876060097,False
0.6649166851669466,0.6587505332784293,False
0.7324584534159655,0.13683597970006245,True
0.964069971107966,0.9804337011063077,True
0.14300035879748174,0.9672426883325791,False
0.8178356890105225,0.9597971947035511,False
0.7115712700575298,0.670692232533127,False
0.2630692154936455,0.9310887749446196,False
0.06663716958440802,0.6983553784061015,True
0.36695674092389086,0.5418925575181458,False
0.3462208832328546,0.5655198445251758,False
0.6193582622680558,0.23819537665129742,True
0.09968850749928504,0.9409340382349862,True
0.6902053128350709,0.2251024616335945,True
0.53741155134344,0.8251693758347172,False
0.6734986237287582,0.1164336287269857,True
0.43764236247077715,0.9301477867898384,False
0.8676271968571626,0.11745271192234685,True
0.43778360267227157,0.4337953686417694,False
0.934315781294825,0.25211614296090745,True
0.8472477102076383,0.43618760754441666,True
0.6716051603775728,0.6641024884378414,False
0.416346491922848,0.011160553777037174,True
0.2551268201678707,0.4684200928986957,True
0.11967353869226771,0.39044440945993386,True
0.18729591030425263,0.5282971796555922,True
0.705513982356527,0.5370516327343277,False
0.9019706030228968,0.04543683304528179,True
0.49534378943737145,0.3501746177847115,False
0.7479980348611188,0.22861779914521896,True
0.16018945648790484,0.16682895114760976,True
0.692550123994518,0.908908585929401,False
0.19726209451416565,0.059641199564602676,True
0.9968722291760955,0.7483381856784955,True
0.18271182249315765,0.9723083907809724,False
0.20394394292394913,0.8125310547926248,False
0.37670325491804646,0.9605629917419111,False
0.6018488314821965,0.7639188690701425,False
0.20215432858841398,0.7857850318550348,False
0.601956432545815,0.5550761544884485,False
0.06554870601591012,0.13856490693785417,True
0.9008819645085926,0.019090428516685076,True
0.29871755553748225,0.05311172673330211,True
0.7855108122098319,0.39918367173501046,True
0.27992476925413146,0.20095780983790856,True
0.9717816765655736,0.8970275333330665,True
0.26926109635648543,0.06755025012447458,True
0.7483755957638901,0.21569073289641905,True
0.45944370273523594,0.39489766112861613,False
0.5116356434867144,0.9423475354010206,False
0.9368597049723442,0.749432697701978,True
0.41416254479911296,0.05880593610681739,True
0.8189852273167916,0.386106931073648,True
0.1672357119345601,0.8779800158150323,False
0.6921813915150155,0.2876054042024905,True
0.37223235044751124,0.5418077224832124,False
0.36414540907998805,0.9112532768619661,False
0.9499194440271979,0.2089389296924239,True
0.9262918470712594,0.20303702992604755,True
0.5001115456637902,0.49402659631394374,False
0.037814224489043924,0.4272054267215598,True
0.7063509757648954,0.8509125122294579,False
0.2934127526704534,0.2658110774779915,True
0.8303737182273043,0.8669359233413342,False
